0.607367,-0.487608,2.6645,-1.0967,-2.58231,0.96417,-0.797571
0.594847,-0.473428,2.66268,-1.08894,-2.57916,0.978266,-0.77776
0.592657,-0.461602,2.65992,-1.08107,-2.57497,0.987944,-0.750458
0.593922,-0.449901,2.65726,-1.06987,-2.56977,0.997823,-0.718107
0.59608,-0.437556,2.65465,-1.05619,-2.5641,1.00917,-0.682161
0.598115,-0.424525,2.6522,-1.04111,-2.55794,1.02209,-0.643235
0.599641,-0.41092,2.64988,-1.02489,-2.55112,1.03649,-0.600944
0.600314,-0.396906,2.64772,-1.00841,-2.54353,1.05212,-0.55547
0.599772,-0.382786,2.64577,-0.992879,-2.53507,1.06856,-0.507214
0.59776,-0.368968,2.64385,-0.978987,-2.5255,1.08541,-0.456338
0.594138,-0.355765,2.64151,-0.966299,-2.51469,1.10239,-0.402893
0.588849,-0.343369,2.63858,-0.955082,-2.50298,1.11912,-0.348836
0.582105,-0.331994,2.63508,-0.945984,-2.49089,1.13512,-0.296855
0.574337,-0.321818,2.63117,-0.939299,-2.47882,1.14991,-0.248754
0.565981,-0.312958,2.62714,-0.935556,-2.4672,1.16302,-0.205979
0.557401,-0.305538,2.62326,-0.93514,-2.45626,1.1742,-0.169095
0.548841,-0.299615,2.61971,-0.936823,-2.44585,1.18362,-0.136966
0.540405,-0.294982,2.61644,-0.93966,-2.43601,1.19168,-0.108381
0.532105,-0.291382,2.61355,-0.943861,-2.42691,1.19862,-0.0832435
0.523845,-0.288678,2.61115,-0.948972,-2.4184,1.20469,-0.0606768
0.515592,-0.286741,2.60918,-0.95466,-2.41037,1.21013,-0.0399283
0.507335,-0.285402,2.60756,-0.960279,-2.40278,1.21514,-0.0203091
0.499101,-0.284472,2.60622,-0.966241,-2.39578,1.21976,-0.00221583
0.490867,-0.283933,2.60523,-0.972485,-2.38927,1.224,0.0144823
0.482616,-0.28373,2.60453,-0.978622,-2.38313,1.22797,0.0303479
0.474388,-0.283784,2.60406,-0.984913,-2.37742,1.23168,0.0451614
0.466118,-0.284057,2.60382,-0.991119,-2.37206,1.23517,0.0592523
0.457832,-0.28453,2.60382,-0.997506,-2.36711,1.23846,0.072371
0.44952,-0.285233,2.60401,-1.00366,-2.3624,1.24164,0.085176
0.441208,-0.286061,2.60436,-1.00957,-2.35803,1.24471,0.097586
0.432834,-0.286987,2.60492,-1.01572,-2.35409,1.24764,0.109162
0.424249,-0.288083,2.60575,-1.02192,-2.35042,1.25046,0.120453
0.415492,-0.289345,2.60678,-1.028,-2.34698,1.25321,0.131676
0.406688,-0.290735,2.60793,-1.03374,-2.34376,1.25593,0.142918
0.397915,-0.292154,2.60918,-1.03915,-2.34085,1.25858,0.153931
0.389152,-0.293592,2.61062,-1.04464,-2.33834,1.26111,0.164208
0.380203,-0.295122,2.61225,-1.05014,-2.33608,1.26355,0.174329
0.371019,-0.296743,2.61409,-1.05553,-2.33406,1.26593,0.184422
0.361674,-0.298449,2.61605,-1.06069,-2.33226,1.26828,0.194592
0.352313,-0.300206,2.6181,-1.06543,-2.33067,1.27061,0.204896
0.343021,-0.301921,2.62022,-1.06975,-2.3294,1.27288,0.21508
0.333775,-0.30359,2.62253,-1.07405,-2.32855,1.27505,0.224643
0.324408,-0.305288,2.62502,-1.07824,-2.32796,1.27711,0.234136
0.314866,-0.30702,2.6277,-1.08227,-2.32762,1.27912,0.243686
0.305131,-0.308779,2.63054,-1.08613,-2.32753,1.28108,0.253327
0.2952,-0.310559,2.63353,-1.08981,-2.32767,1.28303,0.263063
0.285031,-0.312349,2.63666,-1.09331,-2.32805,1.28498,0.272927
0.274632,-0.314149,2.63994,-1.09659,-2.32866,1.28693,0.282902
0.264113,-0.315971,2.6433,-1.09958,-2.32944,1.28888,0.293045
0.253662,-0.317802,2.64668,-1.10215,-2.33036,1.29084,0.303377
0.243379,-0.319559,2.65007,-1.10432,-2.33148,1.29275,0.313624
0.233236,-0.321241,2.65358,-1.10646,-2.33291,1.2946,0.323277
0.22305,-0.322914,2.65716,-1.10845,-2.33448,1.29636,0.332892
0.212767,-0.324573,2.66079,-1.11023,-2.33616,1.29812,0.342594
0.202375,-0.326209,2.66447,-1.11178,-2.33795,1.2999,0.352397
0.19187,-0.327812,2.66818,-1.11309,-2.33984,1.30172,0.362307
0.181257,-0.329378,2.6719,-1.11415,-2.34184,1.3036,0.372325
0.170534,-0.330902,2.67565,-1.11497,-2.34393,1.30553,0.382459
0.159704,-0.332383,2.67942,-1.11553,-2.3461,1.30753,0.392713
0.148769,-0.333816,2.6832,-1.11585,-2.34836,1.30958,0.40309
0.137733,-0.335194,2.68699,-1.11589,-2.35069,1.31171,0.413594
0.126603,-0.336511,2.69078,-1.11565,-2.35309,1.3139,0.424228
0.115382,-0.337765,2.69457,-1.11513,-2.35556,1.31617,0.435006
0.104071,-0.338956,2.69835,-1.11431,-2.35808,1.31853,0.445953
0.0926728,-0.340081,2.70211,-1.11318,-2.36064,1.32097,0.457076
0.0811918,-0.341136,2.70585,-1.11174,-2.36323,1.32353,0.46838
0.0696335,-0.342118,2.70956,-1.10999,-2.36585,1.32619,0.479868
0.0580026,-0.343023,2.71325,-1.10793,-2.36848,1.32896,0.491544
0.0463051,-0.343846,2.71689,-1.10554,-2.37113,1.33185,0.50341
0.0345488,-0.344582,2.72049,-1.10284,-2.37379,1.33487,0.515474
0.0227377,-0.345222,2.72404,-1.0998,-2.37644,1.33802,0.527746
0.0108769,-0.345758,2.72754,-1.09644,-2.3791,1.34131,0.540235
-0.00102993,-0.346184,2.73099,-1.09275,-2.38174,1.34474,0.552931
-0.0129756,-0.346495,2.73439,-1.08872,-2.38435,1.3483,0.565812
-0.0249515,-0.346682,2.73774,-1.08436,-2.38692,1.35198,0.578869
-0.0369427,-0.34674,2.74102,-1.07964,-2.38942,1.3558,0.592101
-0.0489366,-0.346659,2.74424,-1.07457,-2.39186,1.35975,0.60551
-0.0609239,-0.346436,2.74739,-1.06915,-2.39421,1.36385,0.6191
-0.0728939,-0.346066,2.75048,-1.06337,-2.39647,1.36811,0.632874
-0.0848362,-0.345549,2.75349,-1.05728,-2.39863,1.37251,0.646828
-0.0967409,-0.344884,2.75643,-1.05087,-2.40067,1.37705,0.66096
-0.1086,-0.344071,2.7593,-1.04415,-2.40258,1.38174,0.675273
-0.120408,-0.343107,2.76209,-1.03713,-2.40437,1.38658,0.689763
-0.13216,-0.34199,2.7648,-1.0298,-2.40601,1.39155,0.704433
-0.143854,-0.340717,2.76742,-1.02217,-2.40749,1.39667,0.719287
-0.155483,-0.339278,2.76993,-1.01422,-2.40878,1.40193,0.734324
-0.167034,-0.337663,2.77232,-1.00594,-2.40987,1.40734,0.749539
-0.178495,-0.335862,2.77456,-0.997316,-2.41074,1.41291,0.764929
-0.189853,-0.333876,2.77661,-0.988359,-2.41136,1.41864,0.780471
-0.201102,-0.331431,2.77815,-0.978391,-2.4116,1.42468,0.79642
-0.212356,-0.328508,2.77938,-0.967068,-2.4114,1.43118,0.812634
-0.223039,-0.325815,2.77978,-0.955242,-2.41048,1.4383,0.828956
-0.231915,-0.324357,2.77874,-0.944368,-2.40876,1.44546,0.84444
-0.23885,-0.324301,2.7765,-0.936805,-2.40711,1.45032,0.85458
-0.244526,-0.326234,2.77407,-0.938529,-2.40702,1.45031,0.851876
-0.248723,-0.330426,2.77007,-0.945863,-2.40758,1.44551,0.841148
-0.251703,-0.336298,2.76447,-0.954767,-2.40785,1.43827,0.827275
-0.253977,-0.343104,2.75777,-0.963685,-2.40754,1.43029,0.812329
-0.255882,-0.350295,2.75033,-0.972205,-2.40657,1.42235,0.797057
-0.257576,-0.357552,2.74235,-0.980317,-2.40497,1.41468,0.781663
-0.259121,-0.364717,2.73393,-0.988097,-2.40276,1.40728,0.766176
-0.260539,-0.371714,2.72513,-0.995612,-2.4,1.4001,0.750577
-0.261839,-0.378513,2.71603,-1.0029,-2.39671,1.39309,0.734853
-0.263034,-0.385105,2.70665,-1.00997,-2.39293,1.38621,0.719005
-0.264123,-0.391475,2.69704,-1.01685,-2.38867,1.37943,0.703039
-0.265109,-0.397613,2.68721,-1.02354,-2.38395,1.37273,0.686957
-0.265996,-0.403516,2.67719,-1.03006,-2.37877,1.3661,0.670758
-0.266792,-0.409184,2.66697,-1.03644,-2.37317,1.35954,0.654449
-0.267509,-0.414613,2.6566,-1.04268,-2.36718,1.35304,0.638039
-0.268154,-0.419804,2.64608,-1.0488,-2.36081,1.3466,0.621534
-0.268745,-0.424757,2.63545,-1.05481,-2.3541,1.3402,0.604941
-0.269301,-0.429469,2.62477,-1.06071,-2.34705,1.3338,0.588265
-0.269835,-0.433942,2.61405,-1.06651,-2.3397,1.32742,0.571516
-0.270354,-0.43818,2.60332,-1.0722,-2.33204,1.32104,0.554699
-0.270864,-0.44219,2.59261,-1.0778,-2.32411,1.31466,0.537821
-0.271373,-0.445979,2.58192,-1.08332,-2.31592,1.30828,0.520885
-0.271884,-0.449556,2.57128,-1.08876,-2.30747,1.30189,0.503894
-0.272401,-0.452925,2.5607,-1.09414,-2.29877,1.2955,0.48685
-0.27288,-0.456057,2.55015,-1.09948,-2.2898,1.28912,0.469773
-0.273364,-0.458966,2.53968,-1.10477,-2.28054,1.28275,0.452675
-0.27389,-0.461728,2.52929,-1.10997,-2.27104,1.27642,0.435559
-0.274511,-0.464435,2.51898,-1.11506,-2.26136,1.27008,0.418339
-0.275335,-0.467091,2.50879,-1.12013,-2.25147,1.26338,0.400645
-0.276364,-0.469752,2.49883,-1.12585,-2.24132,1.25598,0.381942
-0.277499,-0.472362,2.48908,-1.13178,-2.23093,1.24819,0.362832
-0.278719,-0.474882,2.4796,-1.13777,-2.22033,1.24022,0.343562
-0.280012,-0.477297,2.4704,-1.14376,-2.20956,1.23219,0.324231
-0.281369,-0.479607,2.46151,-1.14976,-2.19864,1.2241,0.304864
-0.282786,-0.481828,2.45297,-1.15575,-2.18759,1.21597,0.285461
-0.284263,-0.483973,2.44481,-1.16174,-2.17645,1.20777,0.266038
-0.285803,-0.486055,2.43704,-1.16774,-2.16522,1.19951,0.246604
-0.287374,-0.48806,2.42966,-1.17378,-2.1539,1.1912,0.227168
-0.289016,-0.490007,2.42269,-1.1798,-2.14248,1.18283,0.207744
-0.290764,-0.49197,2.41613,-1.18579,-2.13097,1.17443,0.18832
-0.292648,-0.494052,2.40998,-1.19169,-2.11939,1.16597,0.168782
-0.294757,-0.496251,2.40427,-1.19758,-2.10763,1.15712,0.148702
-0.297078,-0.49859,2.39911,-1.20407,-2.09548,1.14759,0.127445
-0.299536,-0.501021,2.39442,-1.21076,-2.08305,1.13777,0.105672
-0.302059,-0.503479,2.39012,-1.21754,-2.07033,1.1279,0.0836135
-0.304651,-0.505953,2.3862,-1.22433,-2.05734,1.11807,0.0613471
-0.307301,-0.508483,2.38258,-1.23109,-2.04405,1.10835,0.0389059
-0.31001,-0.51113,2.37923,-1.23782,-2.03044,1.09869,0.0161774
-0.31284,-0.513848,2.37617,-1.24459,-2.01625,1.0888,-0.00732072
-0.315745,-0.516586,2.37348,-1.25199,-2.00117,1.07854,-0.0323052
-0.318696,-0.519312,2.37105,-1.2596,-1.98536,1.0683,-0.0580745
-0.321656,-0.522043,2.3688,-1.26724,-1.96888,1.05828,-0.0843723
-0.324609,-0.524817,2.36671,-1.27488,-1.9517,1.04844,-0.111249
-0.327588,-0.527545,2.36478,-1.28258,-1.9335,1.03858,-0.139216
-0.330596,-0.530184,2.36313,-1.29086,-1.91389,1.02851,-0.169017
-0.33356,-0.532759,2.36162,-1.29932,-1.89309,1.0187,-0.199917
-0.336471,-0.535318,2.36021,-1.30779,-1.87114,1.00925,-0.231762
-0.339343,-0.537814,2.35889,-1.31636,-1.84774,0.999965,-0.26498
-0.342169,-0.540249,2.35781,-1.32552,-1.82244,0.990658,-0.300442
-0.344945,-0.542609,2.35689,-1.33498,-1.79523,0.981479,-0.337924
-0.347641,-0.544873,2.35627,-1.34512,-1.76573,0.972419,-0.378052
-0.350286,-0.54704,2.35592,-1.35558,-1.734,0.963671,-0.420473
-0.352838,-0.549107,2.35595,-1.36673,-1.69969,0.955363,-0.465739
-0.355292,-0.551116,2.35632,-1.37821,-1.66283,0.94746,-0.513535
-0.357676,-0.552972,2.35735,-1.39046,-1.62288,0.939687,-0.564818
-0.360064,-0.554643,2.35941,-1.40364,-1.57964,0.932107,-0.620048
-0.362563,-0.556155,2.36287,-1.41781,-1.5329,0.924878,-0.679519
-0.365142,-0.557586,2.36793,-1.43309,-1.48283,0.918234,-0.743026
-0.367671,-0.558994,2.37483,-1.44963,-1.42913,0.912307,-0.810928
-0.370095,-0.560144,2.38387,-1.46751,-1.37109,0.907338,-0.884068
-0.372414,-0.560575,2.39548,-1.48687,-1.30824,0.904034,-0.963163
-0.374694,-0.560173,2.40967,-1.50689,-1.2424,0.903343,-1.04596
-0.376943,-0.559114,2.42604,-1.52665,-1.17628,0.905675,-1.1291
-0.379134,-0.557644,2.44388,-1.54523,-1.11157,0.910993,-1.21048
-0.38104,-0.556039,2.46236,-1.56235,-1.05016,0.919261,-1.28776
-0.382521,-0.554517,2.48066,-1.57772,-0.993371,0.929867,-1.35918
-0.383529,-0.552983,2.49841,-1.59157,-0.941062,0.942311,-1.42485
-0.384029,-0.551487,2.51523,-1.60368,-0.893414,0.955621,-1.48463
-0.383961,-0.549421,2.53097,-1.61426,-0.849831,0.96966,-1.53949
-0.383194,-0.546382,2.54483,-1.62338,-0.811293,0.984204,-1.5889
-0.381339,-0.543409,2.55497,-1.63093,-0.783215,0.998218,-1.62955
-0.378267,-0.543382,2.55933,-1.63502,-0.77464,1.00848,-1.65567
-0.374281,-0.546842,2.55832,-1.63435,-0.784014,1.01253,-1.66764
-0.369488,-0.550998,2.55515,-1.63252,-0.798508,1.01325,-1.67403
-0.364227,-0.554983,2.55131,-1.63062,-0.813683,1.01264,-1.6784
-0.35861,-0.558689,2.54734,-1.62892,-0.828416,1.01167,-1.68218
-0.352602,-0.562188,2.54331,-1.62762,-0.84218,1.01056,-1.68578
-0.346235,-0.565548,2.53921,-1.62646,-0.855445,1.0095,-1.68938
-0.339646,-0.568776,2.53502,-1.62526,-0.868346,1.00853,-1.69286
-0.332934,-0.571863,2.53082,-1.62408,-0.880676,1.00762,-1.69612
-0.326039,-0.574844,2.52663,-1.62312,-0.892175,1.00668,-1.69913
-0.318792,-0.577786,2.52235,-1.62235,-0.903268,1.00573,-1.70209
-0.311182,-0.580693,2.51792,-1.62169,-0.914112,1.00479,-1.70498
-0.303301,-0.583529,2.51336,-1.62101,-0.924803,1.00389,-1.70774
-0.295341,-0.586238,2.50871,-1.62014,-0.935343,1.00306,-1.71025
-0.287431,-0.588795,2.5041,-1.61915,-0.945489,1.00231,-1.71243
-0.279509,-0.59123,2.4995,-1.61827,-0.954967,1.00154,-1.71428
-0.271435,-0.593596,2.49484,-1.61741,-0.964179,1.00079,-1.71603
-0.263163,-0.595909,2.49007,-1.61653,-0.973261,1.00006,-1.71768
-0.254681,-0.59817,2.48518,-1.61558,-0.98226,0.999345,-1.7192
-0.245985,-0.600373,2.48015,-1.61456,-0.991197,0.998657,-1.72056
-0.237075,-0.602507,2.47497,-1.61345,-1.00008,0.997994,-1.72175
-0.227867,-0.604567,2.4696,-1.61232,-1.00887,0.99732,-1.72277
-0.218388,-0.606524,2.46401,-1.61113,-1.01758,0.996681,-1.7236
-0.20876,-0.608329,2.45824,-1.60975,-1.02624,0.99614,-1.72421
-0.1992,-0.609929,2.45234,-1.60806,-1.03484,0.995769,-1.72449
-0.189857,-0.611301,2.44644,-1.60615,-1.04314,0.995585,-1.72437
-0.180655,-0.612466,2.44048,-1.60425,-1.05087,0.995461,-1.72384
-0.171391,-0.613462,2.43437,-1.60228,-1.05836,0.995431,-1.72315
-0.162008,-0.614299,2.42806,-1.60018,-1.06576,0.995504,-1.72229
-0.152482,-0.614971,2.42153,-1.59794,-1.0731,0.995693,-1.72122
-0.142811,-0.615471,2.41478,-1.59554,-1.08035,0.996007,-1.71998
-0.132998,-0.615794,2.4078,-1.59297,-1.08747,0.996451,-1.7186
-0.123047,-0.615932,2.4006,-1.59022,-1.09446,0.997028,-1.71709
-0.112965,-0.615877,2.39317,-1.58727,-1.10132,0.997744,-1.71544
-0.102755,-0.615622,2.38552,-1.58413,-1.10803,0.998603,-1.71365
-0.0924246,-0.615159,2.37765,-1.58078,-1.11462,0.99961,-1.7117
-0.0819784,-0.614479,2.36954,-1.57723,-1.12113,1.00077,-1.70954
-0.0714293,-0.613571,2.36118,-1.57347,-1.12755,1.00211,-1.70716
-0.0608023,-0.612427,2.35257,-1.5695,-1.13388,1.00362,-1.70453
-0.05011,-0.611037,2.34371,-1.56533,-1.1401,1.00533,-1.70167
-0.0393605,-0.609396,2.33459,-1.56094,-1.14623,1.00724,-1.69855
-0.028564,-0.607502,2.32522,-1.55635,-1.15227,1.00936,-1.69518
-0.0177306,-0.605347,2.3156,-1.55155,-1.15822,1.01172,-1.69153
-0.0068737,-0.602927,2.30573,-1.54654,-1.16408,1.01431,-1.68762
0.00399198,-0.600238,2.29564,-1.54131,-1.16985,1.01713,-1.68345
0.0148519,-0.597276,2.28532,-1.53588,-1.17552,1.02019,-1.67903
0.0256908,-0.594041,2.27478,-1.53024,-1.18109,1.02349,-1.67436
0.0364957,-0.590531,2.26403,-1.52439,-1.18655,1.02701,-1.66943
0.0472527,-0.586747,2.25307,-1.51833,-1.19192,1.03074,-1.66426
0.0579433,-0.582694,2.24193,-1.51208,-1.19719,1.03469,-1.65886
0.0685513,-0.578382,2.23064,-1.50563,-1.20238,1.03885,-1.65323
0.0790556,-0.573822,2.21922,-1.499,-1.2075,1.0432,-1.6474
0.0893549,-0.56903,2.20774,-1.49212,-1.21257,1.04776,-1.64136
0.099449,-0.564032,2.19624,-1.48499,-1.21759,1.05246,-1.63511
0.10943,-0.55885,2.18467,-1.47768,-1.22258,1.05721,-1.62863
0.119469,-0.553506,2.173,-1.47022,-1.22763,1.06193,-1.62191
0.129655,-0.54799,2.16114,-1.46243,-1.23303,1.06669,-1.61492
0.139856,-0.542286,2.14921,-1.45412,-1.23905,1.07169,-1.60772
0.149865,-0.536422,2.13739,-1.44543,-1.24529,1.0768,-1.6003
0.159594,-0.530436,2.12576,-1.43645,-1.25162,1.08207,-1.59274
