0.607367,-0.487608,2.6645,-1.0967,-2.58231,0.96417,-0.797571
0.169009,-0.524357,2.11437,-1.42722,-1.258,1.08751,-1.5851
0.178094,-0.51821,2.10322,-1.41777,-1.26442,1.09312,-1.57742
0.18685,-0.512007,2.09233,-1.40813,-1.27086,1.0989,-1.56974
0.195304,-0.505739,2.08171,-1.39829,-1.27745,1.10479,-1.56192
0.203376,-0.499426,2.0714,-1.38826,-1.28415,1.1108,-1.55411
0.211065,-0.493073,2.06142,-1.378,-1.29087,1.11687,-1.54634
0.218438,-0.486727,2.05168,-1.36753,-1.29757,1.12296,-1.5386
0.225637,-0.48043,2.0421,-1.35678,-1.30434,1.12904,-1.5308
0.232728,-0.474164,2.03255,-1.34551,-1.31147,1.13528,-1.52288
0.239628,-0.467892,2.02306,-1.3335,-1.31915,1.14193,-1.51497
0.246166,-0.461653,2.01376,-1.32099,-1.32699,1.14864,-1.50706
0.252281,-0.455475,2.00473,-1.30806,-1.33486,1.1553,-1.49918
0.258012,-0.449382,1.99595,-1.29475,-1.34276,1.16183,-1.49133
0.263425,-0.443401,1.98737,-1.281,-1.35078,1.16824,-1.4835
0.268543,-0.437513,1.97896,-1.26654,-1.35917,1.17465,-1.47567
0.273244,-0.43172,1.97079,-1.25111,-1.36814,1.1813,-1.46795
0.277544,-0.426037,1.9629,-1.23496,-1.37746,1.18789,-1.46013
0.281439,-0.420463,1.95521,-1.21792,-1.38725,1.1946,-1.45225
0.284849,-0.414987,1.94778,-1.1997,-1.39773,1.20172,-1.44444
0.287711,-0.409586,1.94056,-1.18033,-1.40876,1.20907,-1.43651
0.289919,-0.404262,1.93357,-1.15957,-1.42044,1.21689,-1.4286
0.291422,-0.39902,1.92673,-1.13737,-1.43268,1.22503,-1.42051
0.292018,-0.393907,1.92007,-1.11306,-1.44566,1.2338,-1.41237
0.291173,-0.389337,1.91371,-1.08556,-1.45897,1.2429,-1.40397
0.288845,-0.384972,1.90762,-1.05298,-1.47353,1.25265,-1.3934
0.285386,-0.378996,1.90082,-1.01619,-1.49156,1.26652,-1.38044
0.282161,-0.371004,1.89122,-0.976479,-1.51423,1.28667,-1.37151
0.276074,-0.361671,1.88041,-0.922529,-1.54472,1.31655,-1.37375
0.261117,-0.352257,1.87248,-0.846428,-1.581,1.35141,-1.38953
0.247049,-0.343004,1.86415,-0.797011,-1.6065,1.36392,-1.40983
0.247205,-0.335745,1.85029,-0.817433,-1.61273,1.3428,-1.42616
0.256,-0.332299,1.83748,-0.859867,-1.6079,1.31676,-1.45844
0.269522,-0.3314,1.82598,-0.903914,-1.59735,1.29159,-1.49715
0.284338,-0.331548,1.81556,-0.943924,-1.58459,1.26821,-1.53453
0.298237,-0.331972,1.80637,-0.978776,-1.57135,1.24705,-1.56835
0.310349,-0.332373,1.79833,-1.00911,-1.55833,1.22812,-1.59875
0.320579,-0.332619,1.7912,-1.03613,-1.54558,1.21087,-1.62673
0.329327,-0.332648,1.78474,-1.06124,-1.53288,1.19482,-1.65338
0.33668,-0.332553,1.77897,-1.08434,-1.52014,1.17997,-1.67893
0.343009,-0.332176,1.77359,-1.10647,-1.50701,1.16583,-1.70405
0.348483,-0.331606,1.76863,-1.12766,-1.49339,1.1526,-1.72879
0.353001,-0.330992,1.76417,-1.14743,-1.47945,1.14056,-1.75292
0.356828,-0.330168,1.7599,-1.16657,-1.46496,1.12918,-1.77703
0.360088,-0.329075,1.75577,-1.18522,-1.44968,1.11829,-1.80137
0.362885,-0.327673,1.75172,-1.20328,-1.43363,1.10795,-1.82574
0.36525,-0.326062,1.7478,-1.22047,-1.41719,1.09849,-1.84961
0.367036,-0.3244,1.74414,-1.23627,-1.40083,1.09014,-1.87248
0.368396,-0.322519,1.74055,-1.25147,-1.38428,1.08233,-1.89503
0.36938,-0.320403,1.73705,-1.26631,-1.36729,1.0749,-1.91762
0.370012,-0.318065,1.73366,-1.28085,-1.34978,1.06785,-1.94038
0.370301,-0.315515,1.73038,-1.29509,-1.33171,1.06114,-1.96333
0.370248,-0.312766,1.72722,-1.30901,-1.31308,1.05476,-1.98651
0.369851,-0.309826,1.72419,-1.32261,-1.29391,1.0487,-2.00988
0.369109,-0.30671,1.72131,-1.33588,-1.27423,1.04294,-2.03344
0.368033,-0.303434,1.7186,-1.3488,-1.25409,1.03745,-2.05719
0.366578,-0.300011,1.71608,-1.3614,-1.23346,1.03224,-2.08122
0.364785,-0.296442,1.71373,-1.37363,-1.21241,1.02733,-2.10547
0.362717,-0.292682,1.71148,-1.3854,-1.19099,1.02277,-2.12975
0.360463,-0.288695,1.70926,-1.39665,-1.16936,1.01864,-2.1537
0.358111,-0.284597,1.70711,-1.40724,-1.14811,1.01522,-2.17668
0.35556,-0.280564,1.70507,-1.4168,-1.12782,1.01263,-2.1982
0.352854,-0.27637,1.70303,-1.42591,-1.10773,1.01045,-2.21914
0.349984,-0.271955,1.70099,-1.43473,-1.08754,1.00862,-2.23983
0.34694,-0.267297,1.69893,-1.44329,-1.06714,1.00715,-2.26038
0.34372,-0.26238,1.69684,-1.45161,-1.04648,1.00606,-2.2808
0.340324,-0.257189,1.69469,-1.45967,-1.02556,1.00538,-2.30106
0.336759,-0.251699,1.69245,-1.46749,-1.00437,1.0051,-2.32113
0.333028,-0.245888,1.69007,-1.47506,-0.982907,1.00526,-2.34095
0.329137,-0.23973,1.68753,-1.48239,-0.961189,1.00585,-2.36047
0.325085,-0.233201,1.68478,-1.48946,-0.939236,1.00687,-2.3796
0.320937,-0.226283,1.68178,-1.49632,-0.917114,1.0083,-2.3982
0.316656,-0.218954,1.67854,-1.503,-0.894791,1.01011,-2.41625
0.312183,-0.211217,1.67509,-1.50955,-0.872199,1.01234,-2.43388
0.307414,-0.203069,1.67148,-1.51599,-0.849125,1.01498,-2.45139
0.302234,-0.194339,1.66768,-1.52236,-0.824886,1.0179,-2.46938
0.296712,-0.184794,1.66369,-1.52894,-0.798908,1.0211,-2.48821
0.290903,-0.174641,1.65952,-1.53537,-0.772271,1.02484,-2.50677
0.284885,-0.163934,1.65517,-1.54157,-0.74529,1.02907,-2.52475
0.278709,-0.152702,1.65066,-1.54752,-0.718068,1.03374,-2.54206
0.272425,-0.140981,1.64597,-1.55319,-0.690634,1.03871,-2.5587
0.26606,-0.128817,1.64109,-1.55859,-0.663018,1.04389,-2.57465
0.259626,-0.116247,1.63605,-1.56369,-0.635249,1.04922,-2.58992
0.253138,-0.103302,1.63087,-1.56851,-0.607341,1.05463,-2.6045
0.24661,-0.0900041,1.62556,-1.57302,-0.579309,1.06008,-2.61841
0.240121,-0.0763854,1.62013,-1.57726,-0.551243,1.06547,-2.63157
0.233635,-0.0624592,1.61464,-1.58122,-0.523073,1.07073,-2.64407
0.227096,-0.0482641,1.60918,-1.58493,-0.494749,1.07585,-2.65604
0.220402,-0.0338178,1.60383,-1.58838,-0.466127,1.08081,-2.66772
0.213438,-0.0189576,1.59862,-1.59152,-0.436482,1.08547,-2.67973
0.206266,-0.00345691,1.59361,-1.59452,-0.405187,1.08985,-2.69247
0.199068,0.0124024,1.58871,-1.59724,-0.373495,1.09395,-2.70476
0.191905,0.0285332,1.58391,-1.59964,-0.341602,1.09772,-2.71654
0.184783,0.0448682,1.57927,-1.60174,-0.309547,1.10112,-2.72786
0.177705,0.0613598,1.57488,-1.60354,-0.277219,1.10409,-2.73896
0.170546,0.0781654,1.57084,-1.60494,-0.243802,1.10651,-2.75053
0.163389,0.0954878,1.56731,-1.6061,-0.208726,1.10847,-2.76295
0.156303,0.113031,1.56429,-1.6069,-0.173073,1.10992,-2.77538
0.149269,0.130873,1.56189,-1.60724,-0.13633,1.11073,-2.78842
0.142346,0.149207,1.5604,-1.60726,-0.0977524,1.11095,-2.80271
0.135483,0.167892,1.55995,-1.60676,-0.0576015,1.11046,-2.81813
0.128704,0.187224,1.56098,-1.60578,-0.014599,1.10928,-2.83574
0.122096,0.207194,1.56401,-1.60417,0.0314697,1.10747,-2.8557
0.115446,0.228091,1.56986,-1.60188,0.0824245,1.10504,-2.87964
0.108909,0.250655,1.57947,-1.59956,0.142108,1.10207,-2.91108
0.103315,0.275605,1.59326,-1.59675,0.213991,1.09834,-2.95337
0.099731,0.304967,1.6104,-1.5908,0.302882,1.09353,-3.00964
0.0997416,0.339678,1.62833,-1.5793,0.406227,1.08866,-3.07578
0.104358,0.374602,1.64312,-1.56448,0.505552,1.08393,-3.13717
0.112449,0.404143,1.65299,-1.55077,0.587131,1.07743,-3.18551
0.133104,0.42615,1.66169,-1.56016,0.643197,1.07603,-3.20688
0.148521,0.447384,1.66674,-1.56025,0.696609,1.07005,-3.232
0.161817,0.467509,1.6688,-1.55624,0.745911,1.06192,-3.25683
0.175017,0.486993,1.66799,-1.55207,0.788538,1.05339,-3.27685
0.189669,0.503454,1.66431,-1.5549,0.813981,1.04512,-3.28312
0.204759,0.512745,1.65669,-1.5683,0.810464,1.03589,-3.26899
0.218739,0.519514,1.64654,-1.58608,0.792377,1.02879,-3.24457
0.231568,0.52617,1.63516,-1.60477,0.769292,1.02402,-3.21646
0.243579,0.533465,1.62332,-1.62301,0.745465,1.0207,-3.18754
0.255211,0.541378,1.61131,-1.64052,0.721886,1.01788,-3.15859
0.26666,0.550031,1.59932,-1.65713,0.699433,1.01521,-3.13017
0.266684,0.561893,1.58111,-1.65205,0.692103,1.00751,-3.12252
0.273752,0.571232,1.56674,-1.65753,0.675161,1.00034,-3.10177
0.283324,0.580097,1.55397,-1.6673,0.655458,0.99467,-3.07674
0.293789,0.589158,1.54205,-1.67857,0.635558,0.990063,-3.05065
0.304759,0.598243,1.53052,-1.69054,0.615141,0.985955,-3.02404
0.316111,0.607309,1.51919,-1.70279,0.594186,0.982104,-2.99715
0.327685,0.616323,1.50799,-1.71506,0.572779,0.97843,-2.97013
0.339303,0.625215,1.49686,-1.72719,0.551021,0.97494,-2.94311
0.350716,0.63391,1.48575,-1.73901,0.52916,0.971676,-2.91631
0.361662,0.642498,1.47465,-1.7502,0.507898,0.968586,-2.89014
0.372186,0.651161,1.46375,-1.76059,0.487842,0.965585,-2.86493
0.382595,0.659579,1.45303,-1.77052,0.467876,0.962751,-2.8402
0.393006,0.667613,1.44258,-1.78013,0.447868,0.960185,-2.8161
0.403482,0.675098,1.43255,-1.78946,0.427745,0.957991,-2.79282
0.414053,0.681886,1.42306,-1.79856,0.407365,0.956315,-2.77038
0.424725,0.687893,1.41413,-1.80745,0.386701,0.955228,-2.74872
0.435499,0.693071,1.40574,-1.81613,0.36568,0.954751,-2.72773
0.446356,0.697441,1.39785,-1.8246,0.344025,0.954871,-2.70705
0.457398,0.701096,1.39045,-1.83282,0.321777,0.955465,-2.6867
0.468568,0.704095,1.38356,-1.84079,0.299282,0.956465,-2.66694
0.479723,0.706426,1.37715,-1.8485,0.276739,0.957896,-2.64793
0.490623,0.708085,1.3711,-1.85594,0.254346,0.959756,-2.62973
0.500998,0.709247,1.3654,-1.86289,0.232883,0.961828,-2.61274
0.51089,0.710188,1.36023,-1.86924,0.212964,0.963843,-2.59721
0.520602,0.710642,1.35546,-1.87521,0.19337,0.965992,-2.5825
0.530276,0.710563,1.35106,-1.88088,0.173858,0.968335,-2.56852
0.539977,0.709938,1.34702,-1.88631,0.15437,0.970878,-2.55526
0.549738,0.708761,1.34333,-1.89151,0.134887,0.973605,-2.54271
0.559571,0.707031,1.34001,-1.89649,0.1154,0.976494,-2.53087
0.56948,0.704748,1.33703,-1.90125,0.0959098,0.979517,-2.51972
0.579465,0.701917,1.3344,-1.90577,0.0764054,0.982646,-2.50926
0.589523,0.698549,1.3321,-1.91003,0.0568819,0.985852,-2.49947
0.59965,0.69466,1.33013,-1.91403,0.0373362,0.989112,-2.49031
0.609841,0.690269,1.32848,-1.91776,0.0177694,0.992394,-2.48177
0.620096,0.685389,1.32716,-1.92121,-0.00182185,0.995668,-2.47384
0.630412,0.680036,1.32616,-1.92437,-0.0214422,0.998905,-2.4665
0.64079,0.674225,1.32547,-1.92723,-0.0410969,1.00207,-2.45972
0.651225,0.667967,1.32508,-1.92977,-0.0607953,1.00514,-2.45347
0.661708,0.661274,1.32495,-1.93201,-0.0805435,1.00808,-2.44771
0.67223,0.654165,1.32508,-1.93392,-0.100346,1.01086,-2.44237
0.682783,0.646668,1.32543,-1.93551,-0.120207,1.01347,-2.43742
0.693354,0.638814,1.32599,-1.93678,-0.140117,1.01589,-2.43277
0.70393,0.630634,1.32671,-1.93772,-0.160073,1.01809,-2.42835
0.714495,0.622164,1.32758,-1.93834,-0.180074,1.02007,-2.42412
0.725038,0.613439,1.32855,-1.93864,-0.200119,1.0218,-2.42001
0.735543,0.604491,1.32961,-1.93862,-0.220209,1.02329,-2.41598
0.745999,0.595357,1.33073,-1.93827,-0.240347,1.02454,-2.41196
0.756386,0.586074,1.33186,-1.9376,-0.260529,1.02554,-2.4079
0.766691,0.576685,1.333,-1.93662,-0.280739,1.02631,-2.40374
0.776897,0.567229,1.33409,-1.93534,-0.300965,1.02685,-2.39943
0.786991,0.557744,1.33513,-1.93375,-0.321196,1.02717,-2.39492
0.796957,0.548263,1.33609,-1.93187,-0.341423,1.0273,-2.39017
0.806784,0.538818,1.33694,-1.9297,-0.361641,1.02726,-2.38513
0.816464,0.529438,1.33766,-1.92723,-0.381838,1.02706,-2.37975
0.825987,0.520145,1.33823,-1.92446,-0.402001,1.02673,-2.37401
0.835343,0.510961,1.33863,-1.92139,-0.422122,1.0263,-2.36787
0.844525,0.501899,1.33884,-1.91804,-0.442209,1.0258,-2.36131
0.853532,0.492966,1.33891,-1.91441,-0.462268,1.02529,-2.35436
0.862363,0.484166,1.33884,-1.91052,-0.48229,1.02479,-2.34702
0.871023,0.475494,1.33866,-1.90637,-0.502267,1.02432,-2.33931
0.879526,0.466938,1.33841,-1.90197,-0.522192,1.02393,-2.33126
0.887881,0.458494,1.33811,-1.89731,-0.542064,1.02361,-2.32293
0.89609,0.450163,1.33777,-1.89241,-0.561885,1.02336,-2.31435
0.90415,0.441941,1.3374,-1.88727,-0.581662,1.02318,-2.30554
0.912052,0.433812,1.33699,-1.88189,-0.601407,1.02303,-2.2965
0.919788,0.425762,1.33655,-1.87626,-0.621125,1.02292,-2.28725
0.927356,0.417778,1.33608,-1.87039,-0.640813,1.02285,-2.27779
0.934752,0.409847,1.33562,-1.86427,-0.660467,1.02283,-2.26816
0.941973,0.401958,1.33518,-1.85792,-0.680085,1.02286,-2.25836
0.949017,0.394096,1.33476,-1.85132,-0.69966,1.02295,-2.24841
0.955882,0.386251,1.33439,-1.84449,-0.719193,1.02308,-2.23833
0.96257,0.378415,1.33407,-1.83743,-0.738693,1.02327,-2.22811
0.969079,0.370582,1.33381,-1.83012,-0.758178,1.02352,-2.21775
0.975405,0.362754,1.33357,-1.82257,-0.77765,1.02385,-2.20724
0.981543,0.354937,1.33337,-1.81477,-0.797111,1.02426,-2.19656
0.987488,0.347133,1.33317,-1.80673,-0.816552,1.02476,-2.18572
0.993235,0.339347,1.33299,-1.79845,-0.835967,1.02538,-2.1747
0.998782,0.331582,1.33281,-1.78994,-0.855343,1.02612,-2.16352
1.00413,0.323833,1.33264,-1.78121,-0.87467,1.027,-2.15219
1.00927,0.316084,1.3325,-1.77225,-0.893937,1.028,-2.14072
1.01421,0.308313,1.33244,-1.76307,-0.9131,1.02912,-2.12918
1.01896,0.300493,1.33248,-1.75366,-0.932143,1.03034,-2.11761
1.02352,0.292604,1.33264,-1.74401,-0.951068,1.03163,-2.10605
1.0279,0.284623,1.33295,-1.73412,-0.969885,1.03297,-2.09451
1.03209,0.27653,1.33343,-1.72399,-0.988603,1.03434,-2.083
1.03609,0.26831,1.33409,-1.71362,-1.00723,1.03573,-2.07153
1.03991,0.259945,1.33496,-1.70301,-1.02579,1.03711,-2.06013
1.04354,0.251422,1.33606,-1.69215,-1.04427,1.03849,-2.0488
1.047,0.242728,1.3374,-1.68105,-1.06269,1.03982,-2.03752
1.05027,0.233861,1.33899,-1.66972,-1.08105,1.0411,-2.02628
1.05335,0.224823,1.34084,-1.65814,-1.09935,1.04233,-2.01507
1.05619,0.215592,1.34295,-1.64648,-1.11753,1.04349,-2.00398
1.05879,0.206176,1.34527,-1.63468,-1.13565,1.04461,-1.99295
1.0612,0.196627,1.34778,-1.62257,-1.15377,1.0457,-1.98174
1.0635,0.186988,1.35045,-1.6099,-1.17207,1.04686,-1.97005
1.0657,0.177099,1.35327,-1.59631,-1.19095,1.04848,-1.95759
1.06765,0.16667,1.35627,-1.58149,-1.21065,1.05087,-1.94439
1.06938,0.15599,1.35953,-1.56603,-1.23052,1.05342,-1.93092
1.07084,0.145126,1.36314,-1.55016,-1.25031,1.05601,-1.91739
1.07203,0.134114,1.36711,-1.53398,-1.26994,1.05865,-1.9039
1.07294,0.122989,1.37144,-1.51751,-1.28942,1.06134,-1.89044
1.07358,0.111784,1.37611,-1.50079,-1.30875,1.06409,-1.877
1.07394,0.10053,1.38111,-1.48384,-1.32792,1.06693,-1.86357
1.07402,0.0892562,1.38641,-1.46667,-1.34692,1.0699,-1.85016
1.07382,0.0779938,1.39199,-1.4493,-1.36572,1.07303,-1.83675
1.07329,0.0667734,1.39781,-1.43192,-1.38431,1.07631,-1.8234
1.07244,0.0556638,1.40377,-1.41448,-1.40262,1.0798,-1.81008
1.07128,0.0447538,1.40982,-1.39683,-1.42066,1.08355,-1.79662
1.06984,0.0341073,1.4159,-1.37867,-1.43849,1.08771,-1.78278
1.06808,0.0235889,1.42198,-1.35953,-1.45633,1.09272,-1.76837
1.06574,0.0129537,1.42809,-1.33894,-1.4743,1.09895,-1.75341
1.06291,0.00251398,1.43405,-1.31785,-1.4919,1.1058,-1.73823
1.05963,-0.00760926,1.43979,-1.29652,-1.50892,1.11318,-1.72303
1.05591,-0.0173239,1.44527,-1.27489,-1.52524,1.1211,-1.70781
1.05178,-0.0265793,1.45045,-1.25271,-1.54083,1.12968,-1.69244
1.04715,-0.0355208,1.45531,-1.22962,-1.55581,1.1393,-1.67685
1.04173,-0.0443612,1.45988,-1.20505,-1.57021,1.15035,-1.66105
1.03567,-0.0527468,1.46392,-1.1799,-1.58368,1.16224,-1.64511
1.02903,-0.0605493,1.46745,-1.15427,-1.59602,1.17492,-1.62912
1.02178,-0.0678978,1.47058,-1.12778,-1.60726,1.18869,-1.61309
1.01362,-0.0750599,1.47347,-1.09974,-1.6175,1.20392,-1.59695
