0.607367,-0.487608,2.6645,-1.0967,-2.58231,0.96417,-0.797571
1.00464,-0.0819266,1.4761,-1.07052,-1.62677,1.22045,-1.58056
0.994596,-0.0886691,1.47864,-1.03977,-1.63506,1.23841,-1.56399
0.983592,-0.0951607,1.48103,-1.00792,-1.64238,1.25757,-1.54718
0.971301,-0.101709,1.48347,-0.97409,-1.64873,1.27826,-1.53021
0.957585,-0.108374,1.48591,-0.937649,-1.65422,1.30046,-1.51277
0.942119,-0.115264,1.48927,-0.89692,-1.65882,1.32511,-1.49459
0.923814,-0.122777,1.49534,-0.850226,-1.66253,1.3539,-1.47602
0.901209,-0.131788,1.50596,-0.795172,-1.66564,1.38889,-1.45837
0.871746,-0.144041,1.52269,-0.725772,-1.6689,1.43228,-1.44237
0.834602,-0.158861,1.54427,-0.639364,-1.67325,1.48131,-1.42573
0.79575,-0.171217,1.56555,-0.553694,-1.67986,1.52671,-1.4037
0.758869,-0.179724,1.58514,-0.484052,-1.68773,1.56441,-1.37801
0.725508,-0.185485,1.60295,-0.432339,-1.69523,1.59544,-1.35459
0.696581,-0.189588,1.61891,-0.397127,-1.70196,1.62122,-1.33704
0.672682,-0.192776,1.63299,-0.375821,-1.70828,1.64277,-1.32676
0.653507,-0.195617,1.64571,-0.364257,-1.71448,1.66112,-1.3238
0.638257,-0.198375,1.65762,-0.358595,-1.72076,1.67711,-1.32641
0.625989,-0.20137,1.66902,-0.356228,-1.72735,1.69155,-1.33247
0.615995,-0.204965,1.67976,-0.355598,-1.73456,1.7049,-1.34055
0.608567,-0.208814,1.68857,-0.358687,-1.74303,1.71589,-1.35033
0.604948,-0.212045,1.69391,-0.370937,-1.75351,1.72248,-1.36397
0.605939,-0.214794,1.6959,-0.394968,-1.76548,1.72438,-1.38355
0.611012,-0.217882,1.69559,-0.430105,-1.77778,1.72308,-1.41018
0.619986,-0.22164,1.693,-0.476112,-1.78946,1.71957,-1.44359
0.632746,-0.225997,1.68786,-0.531005,-1.79967,1.71455,-1.48321
0.648611,-0.230553,1.68034,-0.590177,-1.80753,1.70879,-1.52728
0.6662,-0.234894,1.67117,-0.647223,-1.81241,1.70317,-1.5723
0.683615,-0.238572,1.66094,-0.695366,-1.81438,1.69868,-1.61421
0.699032,-0.241251,1.65032,-0.730962,-1.81454,1.69592,-1.65109
0.711312,-0.243069,1.64023,-0.756909,-1.81378,1.6949,-1.68208
0.720648,-0.244109,1.63057,-0.777958,-1.81261,1.69495,-1.7087
0.727907,-0.244462,1.62081,-0.797377,-1.81124,1.69537,-1.73318
0.733886,-0.2443,1.61059,-0.81666,-1.80959,1.69579,-1.75711
0.739097,-0.243776,1.59977,-0.836168,-1.80751,1.6961,-1.7812
0.743781,-0.242985,1.58834,-0.855793,-1.80488,1.69635,-1.80562
0.748026,-0.241957,1.57638,-0.875327,-1.8017,1.69665,-1.83032
0.751848,-0.240697,1.56399,-0.894667,-1.79803,1.69709,-1.85524
0.755211,-0.239218,1.55129,-0.914121,-1.79401,1.69774,-1.88048
0.758148,-0.237515,1.53831,-0.933598,-1.78967,1.69859,-1.90603
0.760641,-0.235579,1.52528,-0.952682,-1.78506,1.69961,-1.9316
0.762684,-0.233408,1.51248,-0.970859,-1.78022,1.70078,-1.95659
0.764365,-0.231061,1.50022,-0.987543,-1.77519,1.70212,-1.98006
0.765667,-0.228607,1.4886,-1.00228,-1.77007,1.70372,-2.00126
0.766454,-0.226003,1.47743,-1.01613,-1.76506,1.70551,-2.02132
0.766795,-0.223272,1.46655,-1.02966,-1.76019,1.70737,-2.04094
0.766785,-0.220461,1.45593,-1.04309,-1.75548,1.70924,-2.06047
0.766481,-0.217612,1.44555,-1.05647,-1.75097,1.71108,-2.08004
0.765914,-0.214761,1.43543,-1.06977,-1.74668,1.71286,-2.09966
0.765095,-0.211941,1.42561,-1.08299,-1.74265,1.71458,-2.11934
0.764031,-0.209178,1.41611,-1.0961,-1.73889,1.71619,-2.13905
0.762725,-0.206499,1.40697,-1.1091,-1.73544,1.7177,-2.15879
0.761182,-0.203926,1.3982,-1.12197,-1.73233,1.71906,-2.17854
0.759401,-0.201485,1.38983,-1.13472,-1.72955,1.72026,-2.1983
0.757384,-0.199198,1.38188,-1.14733,-1.72713,1.72128,-2.21806
0.755141,-0.197091,1.37435,-1.15977,-1.72506,1.7221,-2.23781
0.752681,-0.195186,1.36724,-1.17204,-1.72334,1.7227,-2.25756
0.750008,-0.1935,1.36058,-1.18412,-1.72197,1.72309,-2.27728
0.747127,-0.192048,1.35435,-1.19601,-1.72096,1.72324,-2.29698
0.744044,-0.190846,1.34856,-1.2077,-1.72029,1.72314,-2.31664
0.740759,-0.18991,1.34321,-1.21919,-1.71997,1.72279,-2.33626
0.737276,-0.189254,1.33828,-1.23049,-1.71999,1.72218,-2.35583
0.733597,-0.188885,1.33378,-1.24157,-1.72035,1.72131,-2.37536
0.729728,-0.188802,1.32967,-1.25246,-1.72102,1.72017,-2.39483
0.725673,-0.189003,1.32593,-1.26316,-1.722,1.71878,-2.41425
0.721437,-0.189481,1.32255,-1.27367,-1.72324,1.71715,-2.43361
0.717024,-0.190231,1.3195,-1.28401,-1.72472,1.71527,-2.45292
0.712436,-0.191246,1.31677,-1.29416,-1.72642,1.71316,-2.47217
0.707673,-0.19252,1.31433,-1.30412,-1.72831,1.71083,-2.49136
0.702737,-0.194049,1.31216,-1.31388,-1.73038,1.7083,-2.51048
0.697625,-0.195827,1.31026,-1.32345,-1.73259,1.70558,-2.52953
0.692339,-0.19785,1.30862,-1.33281,-1.73493,1.70268,-2.54849
0.686877,-0.200113,1.30721,-1.34195,-1.73738,1.69962,-2.56736
0.681239,-0.202607,1.30602,-1.35088,-1.7399,1.6964,-2.58614
0.675421,-0.205323,1.30502,-1.35959,-1.74248,1.69305,-2.60481
0.669423,-0.208252,1.30421,-1.36805,-1.74508,1.68957,-2.62338
0.663248,-0.211389,1.30359,-1.37628,-1.74771,1.68598,-2.64186
0.656897,-0.214723,1.30317,-1.38427,-1.75036,1.68225,-2.66024
0.650372,-0.218238,1.30294,-1.39201,-1.75302,1.67838,-2.67855
0.643681,-0.221917,1.30292,-1.3995,-1.75569,1.67438,-2.69677
0.636829,-0.225758,1.30312,-1.40674,-1.75837,1.67022,-2.71492
0.629819,-0.229761,1.30353,-1.41373,-1.76107,1.66592,-2.73297
0.622653,-0.233928,1.30418,-1.42045,-1.76379,1.66148,-2.75091
0.615331,-0.238263,1.30506,-1.42688,-1.76653,1.65692,-2.76874
0.607856,-0.242766,1.30617,-1.43302,-1.76929,1.65224,-2.78645
0.600234,-0.24743,1.30751,-1.43888,-1.77208,1.64747,-2.80402
0.592467,-0.252246,1.30907,-1.44445,-1.77486,1.64261,-2.82147
0.584555,-0.25721,1.31083,-1.44973,-1.77766,1.63767,-2.83878
0.576503,-0.262312,1.31279,-1.45471,-1.78047,1.63267,-2.85595
0.568316,-0.267547,1.31492,-1.45941,-1.78328,1.6276,-2.87299
0.56,-0.272912,1.31723,-1.46383,-1.78611,1.62246,-2.88988
0.551554,-0.278403,1.3197,-1.46796,-1.78896,1.61727,-2.90663
0.542981,-0.284015,1.32234,-1.4718,-1.79181,1.61203,-2.92323
0.534278,-0.289741,1.32514,-1.47534,-1.79468,1.60674,-2.93966
0.525449,-0.29558,1.3281,-1.47859,-1.79757,1.6014,-2.95593
0.516494,-0.301527,1.33121,-1.48154,-1.80047,1.59603,-2.97203
0.507415,-0.307579,1.33449,-1.48418,-1.80339,1.59061,-2.98795
0.498214,-0.313735,1.33793,-1.48651,-1.80634,1.58517,-3.00369
0.488895,-0.319987,1.34154,-1.48855,-1.80929,1.57969,-3.01925
0.479457,-0.326326,1.34531,-1.49027,-1.81225,1.5742,-3.03463
0.469906,-0.332737,1.34924,-1.49168,-1.81523,1.56868,-3.04983
0.460239,-0.339207,1.3533,-1.49279,-1.8182,1.56314,-3.06482
0.450458,-0.34573,1.35751,-1.4936,-1.82117,1.55758,-3.07962
0.440562,-0.352298,1.36185,-1.4941,-1.82413,1.552,-3.09421
0.43055,-0.358904,1.36633,-1.49429,-1.82709,1.54642,-3.1086
0.420424,-0.365543,1.37093,-1.49419,-1.83004,1.54084,-3.12278
0.410186,-0.372206,1.37566,-1.49378,-1.83298,1.53528,-3.13676
0.39984,-0.378888,1.38051,-1.49309,-1.8359,1.52974,-3.15052
0.388125,-0.387728,1.38112,-1.49909,-1.83288,1.52872,-3.16619
0.376572,-0.393428,1.38078,-1.50035,-1.83209,1.52746,-3.18112
0.36499,-0.397778,1.38079,-1.49977,-1.83149,1.52597,-3.19552
0.353376,-0.401502,1.38125,-1.4984,-1.83069,1.52442,-3.20955
0.341735,-0.404895,1.38203,-1.4966,-1.82968,1.52291,-3.22329
0.330059,-0.408083,1.38302,-1.49447,-1.8285,1.52147,-3.23678
0.318336,-0.411124,1.38414,-1.49206,-1.82717,1.52014,-3.25005
0.306555,-0.414045,1.38532,-1.48937,-1.82572,1.51891,-3.2631
0.294705,-0.416856,1.38655,-1.48639,-1.82413,1.51781,-3.27594
0.282785,-0.419558,1.38781,-1.48314,-1.82241,1.51686,-3.28858
0.2708,-0.422149,1.38907,-1.47962,-1.82056,1.51605,-3.30103
0.258756,-0.424625,1.39033,-1.47584,-1.81857,1.51541,-3.31327
0.246659,-0.426985,1.39159,-1.47179,-1.81646,1.51494,-3.3253
0.234519,-0.429228,1.39286,-1.46749,-1.81421,1.51464,-3.33713
0.222342,-0.431352,1.39411,-1.46296,-1.81183,1.51453,-3.34877
0.210135,-0.433355,1.39535,-1.4582,-1.80929,1.51461,-3.36021
0.197901,-0.435231,1.39656,-1.45322,-1.8066,1.51489,-3.37146
0.185641,-0.436975,1.39773,-1.44801,-1.80375,1.51536,-3.38251
0.17336,-0.438582,1.39885,-1.44258,-1.80072,1.51603,-3.39336
0.161064,-0.44005,1.39991,-1.43694,-1.79752,1.51689,-3.40402
0.14876,-0.441381,1.40091,-1.43109,-1.79415,1.51795,-3.4145
0.136454,-0.442578,1.40186,-1.42504,-1.79061,1.51919,-3.42479
0.124145,-0.443647,1.40276,-1.41878,-1.78689,1.52061,-3.43489
0.111833,-0.444591,1.4036,-1.41232,-1.78301,1.5222,-3.4448
0.0995185,-0.445413,1.4044,-1.40567,-1.77897,1.52395,-3.45451
0.0872035,-0.446116,1.40516,-1.39883,-1.77476,1.52586,-3.46403
0.0748904,-0.446702,1.40587,-1.39182,-1.7704,1.52792,-3.47335
0.0625789,-0.447173,1.40656,-1.38461,-1.76588,1.53012,-3.48245
0.0502693,-0.447529,1.40721,-1.37719,-1.7612,1.53245,-3.4913
0.0379627,-0.44777,1.40783,-1.36955,-1.75635,1.53491,-3.49989
0.0256625,-0.447898,1.40842,-1.3617,-1.75134,1.5375,-3.50821
0.0133718,-0.447916,1.40897,-1.35362,-1.74615,1.54021,-3.51626
0.00109376,-0.447825,1.40948,-1.34533,-1.7408,1.54303,-3.52405
-0.0111648,-0.447629,1.40995,-1.33683,-1.73528,1.54596,-3.53156
-0.023402,-0.447331,1.41037,-1.32813,-1.72959,1.549,-3.5388
-0.0356155,-0.446933,1.41075,-1.31921,-1.72372,1.55214,-3.54577
-0.0478,-0.44644,1.41107,-1.3101,-1.71769,1.55538,-3.55248
-0.0599512,-0.445855,1.41134,-1.3008,-1.71149,1.5587,-3.55891
-0.072067,-0.445183,1.41155,-1.29131,-1.70513,1.5621,-3.56509
-0.0841455,-0.444427,1.41171,-1.28162,-1.69859,1.56558,-3.57099
-0.0961885,-0.443593,1.41181,-1.27176,-1.69189,1.56912,-3.57664
-0.108201,-0.442683,1.41184,-1.26173,-1.68502,1.57274,-3.58203
-0.120191,-0.441698,1.4118,-1.25151,-1.67798,1.57641,-3.58716
-0.132162,-0.440639,1.41168,-1.24113,-1.67076,1.58015,-3.59203
-0.144114,-0.439507,1.41146,-1.23058,-1.66335,1.58393,-3.59665
-0.155941,-0.43826,1.41107,-1.2201,-1.65574,1.58774,-3.60087
-0.167767,-0.436911,1.41059,-1.20958,-1.64791,1.59158,-3.6047
-0.179786,-0.435517,1.41009,-1.19876,-1.63984,1.59554,-3.60823
-0.192301,-0.434154,1.40962,-1.18717,-1.63144,1.59965,-3.61164
-0.205759,-0.432846,1.40934,-1.1742,-1.62251,1.6039,-3.61535
-0.220325,-0.431576,1.40941,-1.15972,-1.61287,1.6082,-3.61969
-0.235291,-0.430262,1.40938,-1.14456,-1.60277,1.61248,-3.62364
-0.250402,-0.428886,1.40918,-1.12901,-1.59231,1.61677,-3.62713
-0.265542,-0.427438,1.40875,-1.11321,-1.58153,1.62106,-3.6302
-0.280649,-0.425913,1.40809,-1.09722,-1.57043,1.62536,-3.6329
-0.29569,-0.424307,1.40717,-1.08108,-1.55902,1.62967,-3.63525
-0.310645,-0.422617,1.40596,-1.06482,-1.5473,1.63396,-3.63727
-0.3255,-0.420839,1.40446,-1.04847,-1.53524,1.63824,-3.63896
-0.340247,-0.418972,1.40264,-1.03205,-1.52285,1.6425,-3.64035
-0.354798,-0.416976,1.40043,-1.01582,-1.5101,1.64671,-3.6413
-0.369232,-0.414863,1.3979,-0.999657,-1.497,1.65092,-3.64185
-0.383677,-0.412678,1.39509,-0.983324,-1.48351,1.65518,-3.64205
-0.398334,-0.410489,1.39202,-0.96639,-1.46955,1.65949,-3.64205
-0.41353,-0.408313,1.38881,-0.9483,-1.45491,1.66377,-3.64221
-0.429384,-0.40613,1.38555,-0.928987,-1.43943,1.6679,-3.64287
-0.445304,-0.403846,1.38181,-0.909495,-1.42335,1.6718,-3.64299
-0.461153,-0.401474,1.37766,-0.890084,-1.40686,1.67556,-3.64264
-0.476905,-0.399066,1.37315,-0.870916,-1.39006,1.67926,-3.64199
-0.492545,-0.396686,1.3683,-0.852031,-1.37297,1.6829,-3.64122
-0.508299,-0.394385,1.36326,-0.833016,-1.35549,1.68641,-3.64083
-0.524246,-0.392174,1.35817,-0.813919,-1.33753,1.68973,-3.64117
-0.540063,-0.390066,1.35279,-0.795119,-1.3193,1.69283,-3.64144
-0.555767,-0.38807,1.34721,-0.776262,-1.30081,1.69575,-3.64199
-0.571481,-0.386187,1.34163,-0.757068,-1.28195,1.69856,-3.6433
-0.587255,-0.38441,1.33594,-0.73729,-1.26269,1.70139,-3.64497
-0.603229,-0.38301,1.33028,-0.71659,-1.24277,1.70439,-3.64819
-0.618589,-0.382281,1.32381,-0.696593,-1.22182,1.70744,-3.65378
-0.631876,-0.382178,1.31569,-0.680305,-1.1994,1.71016,-3.66364
-0.641593,-0.382022,1.30551,-0.671223,-1.1753,1.71208,-3.67967
-0.646438,-0.380995,1.29327,-0.672585,-1.15031,1.71375,-3.70118
-0.645785,-0.378799,1.27856,-0.684778,-1.12669,1.71637,-3.72205
-0.640525,-0.375618,1.26221,-0.70408,-1.10593,1.72073,-3.74033
-0.631949,-0.37167,1.24526,-0.727362,-1.08788,1.72682,-3.75722
-0.621222,-0.367066,1.22833,-0.75283,-1.07179,1.73435,-3.77358
-0.609317,-0.361915,1.21167,-0.778963,-1.05716,1.743,-3.78901
-0.596929,-0.356297,1.1953,-0.804743,-1.04355,1.75243,-3.80327
-0.584274,-0.350284,1.17911,-0.830259,-1.0306,1.76249,-3.81647
-0.571564,-0.343972,1.16299,-0.855192,-1.0182,1.77296,-3.82816
-0.558758,-0.337336,1.14691,-0.880376,-1.00609,1.78378,-3.83913
-0.54606,-0.33038,1.13097,-0.905628,-0.994212,1.79493,-3.84961
-0.533788,-0.323178,1.11534,-0.930416,-0.982625,1.8064,-3.8593
-0.522123,-0.315821,1.09994,-0.953974,-0.971391,1.81802,-3.86763
-0.51053,-0.308248,1.08446,-0.977667,-0.960352,1.82979,-3.87511
-0.498843,-0.300469,1.0689,-1.00159,-0.949474,1.84172,-3.88204
-0.4872,-0.29252,1.05343,-1.02528,-0.938749,1.85377,-3.88853
-0.475996,-0.284442,1.03825,-1.04807,-0.928107,1.86585,-3.8945
-0.465679,-0.276333,1.02349,-1.06929,-0.91756,1.87791,-3.89957
-0.456439,-0.268293,1.0091,-1.08859,-0.907142,1.88978,-3.90318
-0.447665,-0.260204,0.994777,-1.10745,-0.896802,1.90155,-3.90606
-0.439064,-0.252052,0.980497,-1.12628,-0.886589,1.91331,-3.9085
-0.43049,-0.24385,0.966283,-1.14521,-0.876564,1.92509,-3.91062
-0.421865,-0.235609,0.952157,-1.16426,-0.866769,1.93692,-3.91245
-0.413145,-0.227341,0.938138,-1.18342,-0.857243,1.94879,-3.91401
-0.404302,-0.219062,0.924236,-1.20267,-0.848011,1.9607,-3.9153
-0.395315,-0.210781,0.910463,-1.222,-0.8391,1.97262,-3.91631
-0.386166,-0.202506,0.896832,-1.24138,-0.830535,1.98453,-3.91705
-0.376837,-0.194242,0.883368,-1.26081,-0.822353,1.99643,-3.9175
-0.367309,-0.185991,0.870094,-1.28025,-0.814593,2.00828,-3.9177
-0.357353,-0.177732,0.856857,-1.30014,-0.807241,2.02006,-3.91745
-0.347075,-0.169531,0.843722,-1.32019,-0.800207,2.03169,-3.91675
-0.336827,-0.161458,0.830877,-1.33984,-0.793369,2.04307,-3.91567
-0.327185,-0.153586,0.818533,-1.35829,-0.786591,2.0541,-3.91426
-0.318762,-0.146052,0.806896,-1.37473,-0.779837,2.06467,-3.91234
-0.31177,-0.138958,0.795892,-1.38876,-0.773103,2.07459,-3.90949
-0.305239,-0.131993,0.785057,-1.40207,-0.766454,2.08409,-3.90632
-0.298816,-0.125109,0.774342,-1.41513,-0.759954,2.09331,-3.90297
-0.29236,-0.118315,0.763773,-1.42806,-0.753667,2.10227,-3.89947
-0.2858,-0.111621,0.75337,-1.44089,-0.747644,2.11102,-3.89583
-0.2791,-0.105034,0.743147,-1.45361,-0.741927,2.11955,-3.89208
-0.272237,-0.0985597,0.733119,-1.46622,-0.736557,2.12787,-3.88823
-0.265201,-0.0922061,0.723284,-1.47871,-0.731561,2.13596,-3.88432
-0.257984,-0.0859775,0.713634,-1.49107,-0.726951,2.14383,-3.88036
-0.250577,-0.0798719,0.704158,-1.5033,-0.722733,2.15146,-3.87637
-0.242975,-0.0738805,0.694842,-1.51539,-0.718898,2.15885,-3.87233
-0.235175,-0.0679935,0.685672,-1.52736,-0.715432,2.16,-3.86826
-0.22596,-0.0635205,0.678847,-1.53935,-0.714591,2.16,-3.86497
-0.215464,-0.060325,0.673891,-1.55121,-0.716124,2.16,-3.86274
-0.20467,-0.0581283,0.670384,-1.56223,-0.719079,2.16,-3.8616
-0.195159,-0.0567917,0.668265,-1.57123,-0.722498,2.16,-3.86161
-0.18862,-0.0564184,0.667679,-1.57676,-0.725721,2.16,-3.86241
