0.440093,-1.0256,-2.11626,-1.6051,1.351,1.61171,3.07464
0.395982,-1.03128,-2.0747,-1.62473,1.35313,1.61436,3.0728
0.351871,-1.03696,-2.03314,-1.64436,1.35526,1.617,3.07096
0.307761,-1.04264,-1.99158,-1.664,1.35739,1.61965,3.06912
0.26365,-1.04832,-1.95002,-1.68363,1.35953,1.62229,3.06728
0.219539,-1.054,-1.90846,-1.70326,1.36166,1.62494,3.06544
0.175428,-1.05968,-1.8669,-1.72289,1.36379,1.62758,3.0636
0.131317,-1.06536,-1.82534,-1.74252,1.36592,1.63023,3.06175
0.0872065,-1.07104,-1.78379,-1.76215,1.36805,1.63287,3.05991
0.0430957,-1.07671,-1.74223,-1.78179,1.37018,1.63552,3.05807
-0.00101515,-1.08239,-1.70067,-1.80142,1.37231,1.63817,3.05623
-0.0432216,-1.08495,-1.6707,-1.81042,1.37667,1.62854,3.04896
-0.0854281,-1.08751,-1.64074,-1.81943,1.38103,1.61892,3.04169
-0.127635,-1.09007,-1.61077,-1.82844,1.38539,1.60929,3.03441
-0.169841,-1.09263,-1.58081,-1.83744,1.38975,1.59967,3.02714
-0.212048,-1.09519,-1.55084,-1.84645,1.39411,1.59004,3.01987
-0.254254,-1.09775,-1.52088,-1.85546,1.39847,1.58042,3.01259
-0.29646,-1.1003,-1.49091,-1.86446,1.40283,1.57079,3.00532
-0.338667,-1.10286,-1.46094,-1.87347,1.40719,1.56117,2.99805
-0.380873,-1.10542,-1.43098,-1.88248,1.41155,1.55155,2.99077
-0.42308,-1.10798,-1.40101,-1.89148,1.41591,1.54192,2.9835
-0.449909,-1.07327,-1.36343,-1.89856,1.399,1.56123,2.96019
-0.476738,-1.03857,-1.32585,-1.90563,1.38208,1.58054,2.93687
-0.503566,-1.00386,-1.28827,-1.9127,1.36517,1.59984,2.91356
-0.530395,-0.96915,-1.25069,-1.91977,1.34825,1.61915,2.89024
-0.557224,-0.934442,-1.21311,-1.92684,1.33134,1.63846,2.86693
-0.584053,-0.899735,-1.17553,-1.93391,1.31442,1.65776,2.84362
-0.610882,-0.865027,-1.13795,-1.94098,1.29751,1.67707,2.8203
-0.637711,-0.830319,-1.10037,-1.94805,1.28059,1.69638,2.79699
-0.66454,-0.795612,-1.06279,-1.95512,1.26368,1.71569,2.77367
-0.691368,-0.760904,-1.02521,-1.96219,1.24677,1.73499,2.75036
-0.735311,-0.770364,-1.02604,-1.95376,1.26445,1.69252,2.73241
-0.779254,-0.779824,-1.02686,-1.94532,1.28214,1.65005,2.71446
-0.823197,-0.789284,-1.02769,-1.93689,1.29983,1.60757,2.69651
-0.86714,-0.798744,-1.02852,-1.92845,1.31751,1.5651,2.67855
-0.911082,-0.808205,-1.02935,-1.92002,1.3352,1.52263,2.6606
-0.955025,-0.817665,-1.03017,-1.91159,1.35289,1.48015,2.64265
-0.998968,-0.827125,-1.031,-1.90315,1.37057,1.43768,2.6247
-1.04291,-0.836585,-1.03183,-1.89472,1.38826,1.39521,2.60675
-1.08685,-0.846045,-1.03265,-1.88629,1.40594,1.35274,2.5888
-1.1308,-0.855505,-1.03348,-1.87785,1.42363,1.31026,2.57085
-1.14258,-0.834697,-1.02618,-1.86562,1.42442,1.3123,2.53983
-1.15437,-0.813889,-1.01888,-1.85338,1.42521,1.31434,2.50881
-1.16616,-0.793081,-1.01157,-1.84115,1.426,1.31637,2.47779
-1.17795,-0.772273,-1.00427,-1.82891,1.42679,1.31841,2.44678
-1.18974,-0.751465,-0.996967,-1.81668,1.42758,1.32044,2.41576
-1.20152,-0.730657,-0.989665,-1.80445,1.42836,1.32248,2.38474
-1.21331,-0.70985,-0.982362,-1.79221,1.42915,1.32452,2.35372
-1.2251,-0.689042,-0.975059,-1.77998,1.42994,1.32655,2.3227
-1.23689,-0.668234,-0.967756,-1.76774,1.43073,1.32859,2.29169
-1.24868,-0.647426,-0.960453,-1.75551,1.43152,1.33062,2.26067
-1.25511,-0.640792,-0.963045,-1.73086,1.44246,1.32974,2.22933
-1.26154,-0.634157,-0.965638,-1.70621,1.4534,1.32887,2.19798
-1.26797,-0.627523,-0.96823,-1.68157,1.46434,1.32799,2.16664
-1.2744,-0.620889,-0.970822,-1.65692,1.47527,1.32711,2.1353
-1.28083,-0.614255,-0.973415,-1.63227,1.48621,1.32623,2.10395
-1.28726,-0.60762,-0.976007,-1.60762,1.49715,1.32535,2.07261
-1.29369,-0.600986,-0.9786,-1.58298,1.50809,1.32447,2.04126
-1.30012,-0.594352,-0.981192,-1.55833,1.51903,1.32359,2.00992
-1.30655,-0.587718,-0.983785,-1.53368,1.52997,1.32271,1.97858
-1.31298,-0.581084,-0.986377,-1.50903,1.54091,1.32183,1.94723
-1.29856,-0.589912,-1.00149,-1.5082,1.52177,1.34069,1.89676
-1.28414,-0.598741,-1.0166,-1.50736,1.50263,1.35955,1.84628
-1.26973,-0.60757,-1.03171,-1.50653,1.48349,1.37841,1.79581
-1.25531,-0.616399,-1.04682,-1.50569,1.46436,1.39727,1.74533
-1.2409,-0.625228,-1.06193,-1.50486,1.44522,1.41613,1.69486
-1.22648,-0.634056,-1.07704,-1.50402,1.42608,1.43499,1.64438
-1.21207,-0.642885,-1.09216,-1.50318,1.40694,1.45385,1.5939
-1.19765,-0.651714,-1.10727,-1.50235,1.3878,1.47271,1.54343
-1.18324,-0.660543,-1.12238,-1.50151,1.36867,1.49157,1.49295
-1.16882,-0.669372,-1.13749,-1.50068,1.34953,1.51042,1.44248
-1.15256,-0.684492,-1.15738,-1.53316,1.3304,1.51776,1.42743
-1.13629,-0.699612,-1.17727,-1.56564,1.31126,1.5251,1.41239
-1.12003,-0.714733,-1.19716,-1.59812,1.29213,1.53244,1.39734
-1.10377,-0.729853,-1.21704,-1.63061,1.273,1.53978,1.38229
-1.0875,-0.744973,-1.23693,-1.66309,1.25387,1.54712,1.36725
-1.07124,-0.760094,-1.25682,-1.69557,1.23474,1.55445,1.3522
-1.05498,-0.775214,-1.27671,-1.72805,1.21561,1.56179,1.33715
-1.03871,-0.790334,-1.2966,-1.76053,1.19648,1.56913,1.32211
-1.02245,-0.805454,-1.31649,-1.79301,1.17734,1.57647,1.30706
-1.00618,-0.820575,-1.33638,-1.82549,1.15821,1.58381,1.29202
-0.980716,-0.827654,-1.35531,-1.8452,1.1454,1.59773,1.27626
-0.955248,-0.834733,-1.37424,-1.8649,1.13259,1.61166,1.26049
-0.929779,-0.841812,-1.39316,-1.8846,1.11978,1.62558,1.24473
-0.904311,-0.848892,-1.41209,-1.9043,1.10697,1.63951,1.22897
-0.878843,-0.855971,-1.43102,-1.924,1.09416,1.65343,1.21321
-0.853375,-0.86305,-1.44995,-1.9437,1.08135,1.66736,1.19745
-0.827906,-0.870129,-1.46888,-1.9634,1.06854,1.68129,1.18169
-0.802438,-0.877209,-1.48781,-1.9831,1.05573,1.69521,1.16593
-0.77697,-0.884288,-1.50674,-2.00281,1.04292,1.70914,1.15017
-0.751501,-0.891367,-1.52567,-2.02251,1.03011,1.72306,1.13441
-0.722299,-0.896525,-1.54937,-2.03389,1.02323,1.73094,1.11535
-0.693096,-0.901682,-1.57308,-2.04528,1.01635,1.73881,1.0963
-0.663893,-0.90684,-1.59679,-2.05667,1.00947,1.74668,1.07724
-0.63469,-0.911997,-1.62049,-2.06805,1.00259,1.75456,1.05818
-0.605487,-0.917155,-1.6442,-2.07944,0.995706,1.76243,1.03913
-0.576284,-0.922312,-1.66791,-2.09083,0.988826,1.7703,1.02007
-0.547082,-0.92747,-1.69161,-2.10221,0.981946,1.77817,1.00101
-0.517879,-0.932627,-1.71532,-2.1136,0.975065,1.78605,0.981954
-0.488676,-0.937785,-1.73903,-2.12499,0.968185,1.79392,0.962897
-0.459473,-0.942943,-1.76273,-2.13637,0.961305,1.80179,0.94384
-0.440392,-0.930911,-1.75952,-2.13213,0.958472,1.81114,0.903124
-0.421311,-0.918878,-1.75631,-2.1279,0.955639,1.82049,0.862408
-0.402231,-0.906846,-1.7531,-2.12366,0.952806,1.82984,0.821692
-0.38315,-0.894814,-1.7499,-2.11942,0.949973,1.83918,0.780976
-0.364069,-0.882782,-1.74669,-2.11518,0.947141,1.84853,0.740261
-0.344988,-0.87075,-1.74348,-2.11094,0.944308,1.85788,0.699545
-0.325907,-0.858718,-1.74027,-2.1067,0.941475,1.86723,0.658829
-0.306826,-0.846686,-1.73706,-2.10246,0.938642,1.87657,0.618113
-0.287745,-0.834654,-1.73385,-2.09822,0.935809,1.88592,0.577397
-0.268664,-0.822622,-1.73064,-2.09398,0.932976,1.89527,0.536681
-0.2512,-0.807544,-1.72265,-2.07994,0.931136,1.90157,0.490074
-0.233735,-0.792466,-1.71467,-2.06589,0.929296,1.90787,0.443468
-0.21627,-0.777388,-1.70669,-2.05185,0.927455,1.91417,0.396861
-0.198805,-0.762309,-1.6987,-2.03781,0.925615,1.92047,0.350254
-0.18134,-0.747231,-1.69072,-2.02376,0.923774,1.92678,0.303648
-0.163876,-0.732153,-1.68274,-2.00972,0.921934,1.93308,0.257041
-0.146411,-0.717075,-1.67475,-1.99567,0.920093,1.93938,0.210434
-0.128946,-0.701996,-1.66677,-1.98163,0.918253,1.94568,0.163828
-0.111481,-0.686918,-1.65879,-1.96758,0.916413,1.95198,0.117221
-0.0940164,-0.67184,-1.65081,-1.95354,0.914572,1.95828,0.0706145
-0.0748849,-0.651524,-1.63799,-1.93026,0.905124,1.96615,0.0141423
-0.0557534,-0.631209,-1.62518,-1.90698,0.895676,1.97401,-0.0423299
-0.0366218,-0.610894,-1.61237,-1.8837,0.886228,1.98188,-0.0988021
-0.0174903,-0.590578,-1.59956,-1.86042,0.87678,1.98975,-0.155274
0.00164124,-0.570263,-1.58674,-1.83714,0.867332,1.99761,-0.211747
0.0207728,-0.549947,-1.57393,-1.81387,0.857883,2.00548,-0.268219
0.0399043,-0.529632,-1.56112,-1.79059,0.848435,2.01335,-0.324691
0.0590358,-0.509316,-1.54831,-1.76731,0.838987,2.02121,-0.381163
0.0781674,-0.489001,-1.53549,-1.74403,0.829539,2.02908,-0.437635
0.0972989,-0.468685,-1.52268,-1.72075,0.820091,2.03695,-0.494108
0.120098,-0.464136,-1.52372,-1.68276,0.826513,2.03121,-0.551814
0.142898,-0.459587,-1.52477,-1.64476,0.832936,2.02547,-0.609521
0.165697,-0.455038,-1.52581,-1.60677,0.839358,2.01973,-0.667227
0.188497,-0.450489,-1.52686,-1.56877,0.84578,2.01399,-0.724933
0.211296,-0.44594,-1.5279,-1.53078,0.852203,2.00826,-0.78264
0.234096,-0.44139,-1.52894,-1.49278,0.858625,2.00252,-0.840346
0.256895,-0.436841,-1.52999,-1.45479,0.865048,1.99678,-0.898053
0.279695,-0.432292,-1.53103,-1.4168,0.87147,1.99104,-0.955759
0.302494,-0.427743,-1.53208,-1.3788,0.877892,1.9853,-1.01347
0.325294,-0.423194,-1.53312,-1.34081,0.884315,1.97957,-1.07117
0.369875,-0.427835,-1.58988,-1.24026,0.932798,1.97039,-1.16526
0.414456,-0.432477,-1.64663,-1.13971,0.981282,1.9612,-1.25934
0.459037,-0.437118,-1.70339,-1.03916,1.02977,1.95202,-1.35343
0.503618,-0.44176,-1.76015,-0.93861,1.07825,1.94284,-1.44752
0.5482,-0.446401,-1.81691,-0.838061,1.12673,1.93366,-1.5416
0.592781,-0.451043,-1.87366,-0.737513,1.17522,1.92448,-1.63569
0.637362,-0.455684,-1.93042,-0.636964,1.2237,1.9153,-1.72978
0.681943,-0.460326,-1.98718,-0.536415,1.27218,1.90612,-1.82386
0.726524,-0.464968,-2.04394,-0.435866,1.32067,1.89694,-1.91795
0.771106,-0.469609,-2.10069,-0.335317,1.36915,1.88776,-2.01204
0.753593,-0.48409,-2.11441,-0.354922,1.39891,1.89953,-2.00322
0.736081,-0.49857,-2.12814,-0.374526,1.42866,1.9113,-1.99439
0.718568,-0.513051,-2.14186,-0.394131,1.45842,1.92306,-1.98557
0.701056,-0.527532,-2.15558,-0.413736,1.48818,1.93483,-1.97675
0.683543,-0.542012,-2.1693,-0.433341,1.51794,1.9466,-1.96793
0.666031,-0.556493,-2.18302,-0.452946,1.54769,1.95837,-1.95911
0.648518,-0.570974,-2.19674,-0.472551,1.57745,1.97014,-1.95029
0.631006,-0.585454,-2.21046,-0.492156,1.60721,1.98191,-1.94147
0.613493,-0.599935,-2.22418,-0.511761,1.63696,1.99367,-1.93265
0.595981,-0.614416,-2.2379,-0.531366,1.66672,2.00544,-1.92383
0.571902,-0.624699,-2.22767,-0.554048,1.67686,2.01358,-1.91464
0.547824,-0.634981,-2.21744,-0.57673,1.68701,2.02171,-1.90544
0.523746,-0.645264,-2.2072,-0.599413,1.69715,2.02985,-1.89625
0.499668,-0.655547,-2.19697,-0.622095,1.70729,2.03798,-1.88706
0.47559,-0.665829,-2.18674,-0.644778,1.71743,2.04612,-1.87787
0.451512,-0.676112,-2.1765,-0.66746,1.72757,2.05425,-1.86868
0.427433,-0.686395,-2.16627,-0.690142,1.73772,2.06239,-1.85949
0.403355,-0.696678,-2.15604,-0.712825,1.74786,2.07052,-1.85029
0.379277,-0.70696,-2.1458,-0.735507,1.758,2.07866,-1.8411
0.355199,-0.717243,-2.13557,-0.758189,1.76814,2.08679,-1.83191
0.337632,-0.719652,-2.13329,-0.768909,1.77236,2.09411,-1.85562
0.320066,-0.72206,-2.13101,-0.779629,1.77657,2.10143,-1.87932
0.302499,-0.724469,-2.12873,-0.790349,1.78079,2.10875,-1.90303
0.284932,-0.726878,-2.12645,-0.801068,1.78501,2.11608,-1.92674
0.267366,-0.729287,-2.12417,-0.811788,1.78922,2.1234,-1.95044
0.249799,-0.731695,-2.1219,-0.822508,1.79344,2.13072,-1.97415
0.232233,-0.734104,-2.11962,-0.833228,1.79766,2.13804,-1.99786
0.214666,-0.736513,-2.11734,-0.843947,1.80187,2.14536,-2.02156
0.197099,-0.738921,-2.11506,-0.854667,1.80609,2.15268,-2.04527
0.179533,-0.74133,-2.11278,-0.865387,1.8103,2.16,-2.06898
0.169912,-0.743406,-2.12914,-0.882507,1.81129,2.15997,-2.12639
0.160292,-0.745483,-2.1455,-0.899627,1.81227,2.15994,-2.1838
0.150672,-0.747559,-2.16186,-0.916747,1.81325,2.1599,-2.24121
0.141052,-0.749635,-2.17823,-0.933866,1.81424,2.15987,-2.29862
0.131432,-0.751711,-2.19459,-0.950986,1.81522,2.15984,-2.35603
0.121811,-0.753788,-2.21095,-0.968106,1.8162,2.15981,-2.41345
0.112191,-0.755864,-2.22731,-0.985226,1.81718,2.15978,-2.47086
0.102571,-0.75794,-2.24367,-1.00235,1.81817,2.15975,-2.52827
0.0929509,-0.760016,-2.26004,-1.01947,1.81915,2.15972,-2.58568
0.0833307,-0.762093,-2.2764,-1.03659,1.82013,2.15968,-2.64309
0.0658963,-0.75971,-2.27169,-1.06815,1.80103,2.15972,-2.69162
0.0484618,-0.757327,-2.26698,-1.09972,1.78193,2.15975,-2.74014
0.0310274,-0.754945,-2.26227,-1.13128,1.76282,2.15978,-2.78867
0.0135929,-0.752562,-2.25757,-1.16285,1.74372,2.15981,-2.83719
-0.00384152,-0.750179,-2.25286,-1.19442,1.72462,2.15984,-2.88572
-0.021276,-0.747797,-2.24815,-1.22598,1.70551,2.15987,-2.93424
-0.0387104,-0.745414,-2.24344,-1.25755,1.68641,2.15991,-2.98277
-0.0561449,-0.743031,-2.23874,-1.28911,1.6673,2.15994,-3.0313
-0.0735793,-0.740649,-2.23403,-1.32068,1.6482,2.15997,-3.07982
-0.0910137,-0.738266,-2.22932,-1.35224,1.6291,2.16,-3.12835
-0.112978,-0.738433,-2.22521,-1.39147,1.60265,2.15288,-3.17941
-0.134941,-0.7386,-2.22109,-1.4307,1.57621,2.14575,-3.23048
-0.156905,-0.738767,-2.21698,-1.46992,1.54976,2.13863,-3.28155
-0.178869,-0.738934,-2.21287,-1.50915,1.52331,2.1315,-3.33262
-0.200833,-0.739101,-2.20875,-1.54838,1.49687,2.12438,-3.38369
-0.222796,-0.739268,-2.20464,-1.5876,1.47042,2.11725,-3.43476
-0.24476,-0.739435,-2.20052,-1.62683,1.44398,2.11013,-3.48583
-0.266724,-0.739602,-2.19641,-1.66605,1.41753,2.10301,-3.53689
-0.288688,-0.739769,-2.1923,-1.70528,1.39108,2.09588,-3.58796
-0.310651,-0.739935,-2.18818,-1.74451,1.36464,2.08876,-3.63903
-0.344354,-0.747075,-2.17996,-1.78151,1.32823,2.067,-3.70849
-0.378057,-0.754215,-2.17173,-1.81851,1.29182,2.04524,-3.77794
-0.41176,-0.761354,-2.1635,-1.85552,1.25541,2.02347,-3.8474
-0.445462,-0.768494,-2.15527,-1.89252,1.219,2.00171,-3.91686
-0.479165,-0.775633,-2.14705,-1.92952,1.18259,1.97995,-3.98631
-0.512868,-0.782773,-2.13882,-1.96653,1.14619,1.95819,-4.05577
-0.546571,-0.789912,-2.13059,-2.00353,1.10978,1.93643,-4.12523
-0.580273,-0.797052,-2.12237,-2.04053,1.07337,1.91467,-4.19468
