-0.11313,-0.152357,0.786458,0.380384,-2.38345,1.76902,2.16123
0.141882,0.0583393,1.17544,-0.388917,-2.78892,1.38387,1.96292
-0.0970041,0.162188,-0.591928,-0.418285,-1.05898,1.72322,1.84546
0.119514,-0.14028,2.35968,-0.427827,2.27886,1.42548,2.21281
-0.0913008,0.201237,2.62099,0.448318,2.01051,1.70867,1.83496
-0.107861,0.203543,2.52301,0.458184,-1.03695,-1.73068,-1.29541
-0.15631,0.153608,-1.00111,-0.45876,-0.656046,1.80344,1.91131
0.019993,-0.189896,-0.0989855,0.490811,1.61842,-1.56463,-0.821371
0.181251,-0.0262712,1.92496,-0.473928,2.72552,1.31739,2.16954
0.0717502,-0.165809,-0.35037,0.506696,1.85517,-1.48474,-0.812959
0.078618,-0.158074,-0.37646,0.514799,-1.26207,1.47238,2.33583
-0.129494,0.269844,2.44508,0.513485,2.17224,1.7455,1.86192
0.13045,0.290154,-2.49737,0.522497,0.93001,1.37385,1.87147
0.133659,0.301029,-2.49239,0.529132,-2.2131,-1.36731,-1.26782
0.21021,0.162887,-1.78705,0.51596,0.207643,1.25543,2.0446
-0.0795757,0.357662,-0.398463,-0.548857,1.88802,-1.66019,-1.31183
-0.199533,0.198053,-1.29037,-0.527718,2.76488,-1.84403,-1.13659
0.174285,-0.0373371,2.28428,-0.544262,2.35476,1.31123,2.31387
0.202555,0.0203311,-1.07985,0.541722,2.58979,-1.264,-0.876298
-0.0595174,-0.110222,0.30228,0.570508,1.2306,-1.65307,-0.740123
-0.0321013,-0.112414,0.18065,0.576507,1.345,-1.61159,-0.722608
-0.0521907,-0.099469,0.271163,0.578544,-1.884,1.63834,2.41684
0.225085,0.264623,-1.89384,0.55156,-2.79648,-1.21764,-1.1033
-0.0625553,0.448124,-0.320287,-0.58358,1.8167,-1.61391,-1.30035
-0.00454702,0.471491,-0.0715306,-0.589884,1.60149,-1.53246,-1.30852
-0.109858,0.43932,2.59466,0.581884,-1.12378,-1.67447,-1.27073
-0.196868,0.325434,-1.14557,-0.563241,2.59333,-1.80597,-1.14625
-0.109988,-0.0229418,0.54922,0.58559,0.976289,-1.70817,-0.736388
-0.20828,0.303524,1.84466,0.56302,2.7457,1.82084,2.0424
-0.155839,0.0413533,0.808683,0.57887,-2.43355,1.76788,2.35451
-0.10863,0.482164,2.59516,0.589657,-1.12735,-1.65777,-1.25636
0.228129,0.377802,-2.0408,0.570774,0.522779,1.19783,2.02103
-0.0549638,0.526937,2.83793,0.598497,1.80207,1.57844,1.86589
-0.156833,0.0764029,-2.32015,-0.581679,-2.45746,-1.75909,-0.776715
0.247398,0.202328,-1.28231,0.567976,2.82828,-1.16008,-0.868749
0.239738,0.40151,-1.98213,0.570797,-2.67213,-1.17185,-1.09027
0.118802,0.556698,0.401556,-0.597043,1.20812,-1.33905,-1.24509
-0.182258,0.453712,2.11731,0.57428,-0.690794,-1.74119,-1.14167
0.209772,0.13624,-0.870525,0.579146,2.37076,-1.20923,-0.732071
0.235623,0.192642,2.0793,-0.571763,-0.558129,-1.16625,-0.781385
-0.0821627,0.0755393,0.45252,0.592927,-2.10477,1.63515,2.47013
0.014594,0.623158,-0.05057,-0.599544,-1.54903,1.456,1.89192
0.15034,0.103633,-0.515414,0.588512,-1.15135,1.29115,2.49577
-0.0369369,0.0822086,0.268089,0.594235,1.21034,-1.56322,-0.635527
-0.0151662,0.642703,2.95914,0.594348,-1.44109,-1.48246,-1.2353
-0.0600858,0.111479,0.375344,0.588674,-2.04376,1.59004,2.49468
0.033608,0.0974631,3.13649,-0.592663,1.47062,1.4544,2.53533
-0.170779,0.543881,2.13908,0.563022,2.41206,1.6819,2.02649
-0.0891376,0.640178,2.6201,0.579264,1.9798,1.56136,1.9471
-0.149528,0.589235,2.2806,0.56481,2.27729,1.64102,2.00284
0.264463,0.340226,-1.25653,0.550918,2.80748,-1.09648,-0.811434
0.181259,0.200729,2.51959,-0.570688,2.09161,1.22224,2.50016
-0.153738,0.600341,2.22997,0.558045,-0.822228,-1.63521,-1.12167
0.150232,0.682515,0.461284,-0.573187,1.16838,-1.24943,-1.18086
-0.113575,0.234931,-2.46511,-0.563969,0.761278,1.63414,2.44359
-0.068049,0.207692,-2.68422,-0.570104,-2.15961,-1.57107,-0.648715
-0.0448141,0.204643,0.359654,0.571321,-2.06453,1.5363,2.51152
0.228838,0.650601,0.853892,-0.552298,0.806491,-1.13484,-1.10441
0.270195,0.391956,1.94478,-0.53986,-0.406322,-1.06805,-0.776241
0.273062,0.588173,1.21205,-0.538381,-2.7054,1.06585,2.1319
-0.140503,0.669361,-0.879033,-0.548122,-0.866142,1.57689,2.02808
-0.092208,0.724678,-0.605321,-0.558062,-1.10468,1.50601,1.98635
0.012046,0.238308,-2.98736,-0.570188,1.26159,1.43859,2.5458
-0.120479,0.330621,0.767687,0.551475,0.628574,-1.60528,-0.717686
0.00599804,0.789176,-0.187727,-0.570088,-1.44375,1.37306,1.95271
-0.136893,0.707572,2.26409,0.548103,-0.877741,-1.54549,-1.11278
-0.181264,0.620805,1.83695,0.536374,-0.485225,-1.61333,-1.02219
-0.189143,0.558519,-1.5828,-0.535405,2.92804,-1.63389,-0.949997
-0.180888,0.49658,1.2929,0.540296,-3.08658,1.63443,2.26751
-0.171799,0.679572,1.97388,0.545912,-0.626696,-1.57432,-1.06013
-0.0319235,0.828681,2.77616,0.578676,-1.30918,-1.38191,-1.18772
-0.156466,0.731642,2.12731,0.557814,2.36751,1.53463,2.04257
0.221835,0.361389,-0.614127,0.578507,-1.11142,1.10409,2.54466
-0.104393,0.812988,2.45294,0.580484,-1.05788,-1.44882,-1.1636
0.246914,0.388224,2.44584,-0.586823,-1.02691,-1.06019,-0.60646
-0.0300067,0.877744,-0.367002,-0.607175,1.83001,-1.34655,-1.21166
0.279821,0.424446,2.32933,-0.597297,2.24253,1.00383,2.51428
-0.0283865,0.900362,2.77978,0.624995,1.8254,1.32996,1.91423
0.280398,0.418769,2.38594,-0.618438,-0.976604,-0.997739,-0.604505
0.290812,0.862556,0.772542,-0.629564,-2.1871,0.976777,1.95847
-0.0432265,0.353707,0.41154,0.658767,0.90652,-1.44331,-0.619023
-0.154699,0.456158,0.86223,0.651604,-2.71031,1.55749,2.37611
0.331644,0.883286,-2.28835,0.668286,0.913824,0.914198,1.93423
0.399714,0.797977,1.22925,-0.669062,0.523409,-0.814829,-1.10177
-0.0562855,0.356241,0.438645,0.7252,0.849108,-1.44286,-0.621183
-0.0377244,0.342259,0.37588,0.749782,-2.23744,1.41726,2.54195
-0.00447113,0.323265,-2.86456,-0.776443,-2.14741,-1.3737,-0.567087
-0.158827,0.427112,0.750065,0.776094,-2.63793,1.53769,2.39777
0.00548498,1.07432,2.89308,0.828767,1.7798,1.19352,1.72007
0.266566,1.07718,0.39662,-0.851033,-1.71503,0.954272,1.68202
-0.237378,0.969706,2.16742,0.843267,-0.901361,-1.41862,-1.36066
0.533737,0.862843,-1.81545,0.856441,0.614567,0.607087,1.86194
-0.302592,0.924821,1.94218,0.892519,2.40387,1.47801,1.78508
-0.262396,1.02488,2.18594,0.939398,2.21602,1.39553,1.68146
0.4962,0.443183,2.26775,-0.978536,-1.04099,-0.612093,-0.475386
-0.331623,0.981397,-1.16138,-0.991393,-0.782957,1.45684,1.67486
-0.207518,1.14446,-0.711779,-1.06,-1.06639,1.29087,1.51641
0.57935,0.481225,-0.989153,1.07078,2.19718,-0.458188,-0.485637
0.482041,0.316902,2.46066,-1.13276,-1.44539,-0.646383,-0.297442
0.321931,0.179103,2.81168,-1.19552,-1.8066,-0.908312,-0.300154
-0.404471,0.619054,1.24261,1.15187,3.04443,1.6508,1.91616
-0.230978,0.285824,-2.44204,-1.23167,0.497147,1.56449,2.3236
-0.200745,0.236218,-2.51422,-1.27148,0.568452,1.53417,2.36927
0.272257,0.0822019,-0.199975,1.33543,-1.98597,0.978269,2.8397
0.786337,0.898727,1.48248,-1.26335,-1.66187,0.329132,0.805626
-0.38561,1.15484,-1.02244,-1.32175,2.2957,-1.3956,-1.87835
-0.329398,0.315235,0.868437,1.36724,-2.79257,1.63586,2.13761
-0.415998,1.1452,-1.07729,-1.37377,-0.798608,1.42516,1.21429
-0.482062,1.02959,1.84146,1.38066,-0.648134,-1.52403,-1.85083
-0.0452953,0.00389146,0.33723,1.50226,0.800614,-1.34347,-0.601339
-0.51371,0.94675,1.71107,1.42414,-0.527425,-1.59066,-1.82594
0.808262,0.487835,1.97327,-1.46665,0.181635,0.113351,-1.62797
0.83541,1.07969,-1.90726,1.48571,2.14177,0.618376,0.278675
-0.533857,0.881977,1.63197,1.49314,2.71684,1.64567,1.30228
-0.413547,1.2022,-1.01167,-1.55272,2.38794,-1.44638,-2.16889
0.047177,-0.138249,0.203246,1.65676,-2.28468,1.20629,2.60438
-0.537382,0.92522,-1.44348,-1.55919,-0.448599,1.6488,1.18596
-0.457687,1.14982,2.0277,1.60595,-0.666619,-1.52143,-2.19881
-0.0969968,-0.130611,-2.7075,-1.70722,0.772796,1.34492,2.42448
0.509971,-0.125072,-0.49527,1.72285,-2.27523,0.646108,3.1378
-0.487604,0.39468,-1.94611,-1.6599,0.184755,1.75272,1.67356
-0.463378,1.12905,2.01476,1.68753,2.54105,1.58264,0.853888
-0.138371,-0.178263,0.510022,1.78087,-2.37342,1.35765,2.34198
-0.440582,1.15033,-1.07278,-1.72871,-0.59922,1.59003,0.782867
0.567627,1.33357,0.576003,-1.80859,-0.679931,1.13795,0.180117
0.778003,0.0642249,-0.951685,1.77796,-3.00088,0.382823,-2.15076
0.794088,0.0729334,2.15861,-1.79035,0.0374575,0.388664,-2.04284
0.906776,0.978995,-1.8649,1.77321,-0.686398,-0.920655,2.82199
0.920151,0.926665,1.32532,-1.78497,-0.684756,0.913051,-0.39504
-0.259951,1.25737,2.40636,1.87041,2.52037,1.57879,0.497251
-0.536408,0.771981,-1.45776,-1.80773,2.97313,-1.83406,-2.12253
0.333892,1.3421,0.198213,-1.94866,2.52731,-1.38587,-3.01209
-0.33531,-0.146908,0.886295,1.89448,-2.41281,1.51538,1.97797
0.768133,-0.137586,-0.925177,1.90306,-0.0533864,-0.431333,0.923308
0.653371,-0.322304,-0.713381,1.94406,0.306046,-0.460632,0.363158
0.947277,0.444391,-1.48574,1.87535,2.43745,0.793929,-0.99859
-0.455631,0.0470324,1.18169,1.90964,0.608533,-1.69909,-1.46594
0.857705,-0.0390497,-1.1288,1.92741,-0.505939,-0.520705,1.43842
-0.521285,0.53631,-1.52144,-1.90992,0.158601,1.92735,1.10979
-0.0412963,1.22143,2.73393,2.0345,-0.528718,-1.73018,-2.96411
0.482992,1.20203,0.428914,-2.04266,2.58771,-1.55507,2.96343
-0.00165621,-0.645452,0.348589,2.05688,0.966227,-0.94283,-0.904004
-0.465876,-0.0194054,1.26201,1.96135,-2.42337,1.69449,1.59453
0.698785,1.03805,0.801115,-2.02444,2.54086,-1.49907,2.7086
0.0997421,1.17792,2.95101,2.08674,-0.504073,-1.80096,-3.13434
0.764951,-0.434935,2.21057,-2.02045,-0.401063,0.394897,-2.23968
-0.456817,-0.127861,-1.88245,-1.98773,-2.30461,-1.63401,-1.54504
0.0433802,1.11976,2.85464,2.0989,2.6766,1.89803,0.0114497
0.305199,-0.82345,-0.136489,2.10995,-2.26845,0.530813,2.40054
0.938678,0.298255,1.48972,-1.98779,2.24315,-1.08421,2.00978
-0.226689,-0.677108,0.752724,2.06685,-2.00473,1.06529,1.87197
-0.46841,-0.121654,1.37026,2.00012,0.888947,-1.68878,-1.64024
0.934763,0.414949,-1.79882,2.00459,2.23338,1.22589,-1.01313
0.223182,-0.912064,-3.09436,-2.1271,1.11161,0.602608,2.13295
0.952407,0.394985,-1.81262,2.0095,2.19223,1.21565,-0.992786
0.693349,0.882794,0.702737,-2.08389,-0.73773,1.69445,-0.557034
0.0245141,0.96442,-0.426261,-2.1131,-0.470571,2.11213,0.0530892
0.330469,1.00057,-3.0827,2.13116,2.50605,1.97098,-0.228801
0.504383,0.958655,0.327009,-2.12074,-0.71459,1.87774,-0.368628
0.76318,-0.818142,2.38728,-2.07833,0.658791,0.167684,2.76484
0.880281,-0.702494,2.1787,-2.05066,-0.495077,0.128322,-2.28435
-0.0576908,-0.893297,0.655452,2.08791,1.39002,-1.03776,-1.28549
0.011677,-0.945432,0.552288,2.09735,-1.71966,0.97119,1.86159
0.528634,0.896406,0.282724,-2.11674,2.32652,-1.92326,2.76905
0.370015,0.905739,-3.13435,2.12219,-0.763942,-2.05582,2.89998
-0.342185,-0.0935325,-1.5426,-1.99053,-2.20053,-2.04813,-1.6457
0.990248,0.445958,-2.06825,2.02232,2.00236,1.34488,-0.766367
0.404191,0.86286,0.0152823,-2.11189,-0.82809,2.07363,-0.26621
0.610751,0.812956,-2.8049,2.09628,2.20096,1.90744,-0.424714
0.845389,-0.970205,2.42074,-2.0543,1.73678,0.298105,1.69403
1.03325,-0.760579,2.05888,-2.00337,0.0804492,-0.0841233,-2.82195
0.863054,0.623784,-2.42362,2.04419,-1.12252,-1.63486,2.54733
1.14617,-0.0362874,-1.74326,1.96297,1.65605,0.846727,-0.815601
-0.0301685,-0.9759,0.808128,2.02097,1.6039,-1.24439,-1.39003
0.988335,-0.936616,-0.90187,2.00236,-0.986119,0.281473,1.31912
0.566527,0.738797,0.15888,-2.06481,-1.03938,2.02037,-0.385057
1.12902,-0.74782,1.95128,-1.95329,-3.04437,0.207549,0.337381
0.868304,0.573933,0.629781,-2.01435,-1.22884,1.67,-0.557433
-0.0861256,-0.915136,-2.13665,-1.95957,1.61622,1.45078,1.72355
1.20956,-0.56184,-1.41133,1.91228,-2.35765,-0.35859,2.89905
-0.0264799,-0.991148,-2.22993,-1.95479,-1.46151,-1.3958,-1.43744
0.495742,0.661036,3.10664,2.01918,-1.08585,-2.1522,2.80361
-0.0233414,-0.993955,0.936652,1.93364,-1.44493,1.43813,1.69209
0.508047,0.632844,-0.0399598,-2.00063,2.02206,-2.15694,2.79443
1.17691,0.0638112,1.14163,-1.88971,-1.66948,1.05444,-0.568365
1.1925,-0.862644,1.97662,-1.8773,2.74874,0.417525,0.79752
0.693228,0.574169,0.219669,-1.9659,-1.27031,1.95983,-0.44319
0.53385,0.577568,-0.0454251,-1.9602,1.95662,-2.16,2.77736
1.27444,-0.664104,1.73173,-1.82669,-2.91648,0.460644,0.280998
0.547287,0.55055,-0.0459867,-1.93844,1.92493,-2.15848,2.76986
1.27123,-0.761498,1.81423,-1.80986,3.05997,0.492412,0.542451
-0.0942879,-0.782966,-1.82979,-1.79977,-1.55828,-1.87852,-1.47497
0.56213,0.5105,-0.0536019,-1.90395,1.88308,-2.16,2.76321
0.566985,0.49735,3.08575,1.89201,1.86971,2.16,-0.380106
-0.0958758,-0.667233,-1.68682,-1.75715,1.48895,2.06305,1.64662
-0.0936647,-0.59749,-1.61159,-1.74345,-1.71732,-2.15714,-1.51082
0.73385,0.447348,0.180253,-1.85194,-1.4167,1.95671,-0.43172
1.32293,-0.707465,-1.43336,1.72157,0.00790974,0.627338,0.483057
0.181478,-1.1541,-2.39255,-1.77757,-1.25903,-1.54642,-1.5931
1.27288,-0.930491,-1.17606,1.71468,-0.497327,0.729686,0.880796
0.84518,0.368038,-2.81684,1.7925,1.6051,1.81458,-0.431053
-0.00408465,-0.887488,-1.89943,-1.68274,-1.4766,-1.93817,-1.53781
0.0295032,-0.953217,1.15297,1.67777,1.71944,-1.87807,-1.55407
0.627398,0.372696,3.09388,1.76225,-1.40269,-2.12858,2.75463
0.66136,0.361664,-0.00113134,-1.74856,-1.43768,2.0856,-0.392428
-0.0106029,-0.747685,1.42716,1.61804,1.5234,-2.16,-1.56097
0.966446,0.24326,0.483392,-1.69725,1.43675,-1.64716,2.75755
1.27854,-0.201178,-2.01442,1.61222,0.854676,1.0417,-0.10468
0.629552,0.312226,-0.0807368,-1.69074,1.70478,-2.14264,2.76843
0.779785,0.293712,-2.98625,1.67432,1.5693,1.93377,-0.384935
0.0362768,-0.814318,-1.78368,-1.55221,-1.58108,-2.16,-1.59939
1.28514,-0.240172,1.13298,-1.55502,0.759386,-1.06337,3.11249
1.351,-0.534764,1.45053,-1.51999,-2.90245,0.915241,0.331668
0.962354,0.180762,-2.70184,1.5983,-1.77836,-1.67092,2.8105
0.144955,-1.00901,1.05563,1.51605,-1.40463,1.98892,1.48668
0.306348,-1.15513,-2.44261,-1.537,-1.2571,-1.80153,-1.71741
1.03052,0.0989159,-2.59204,1.53378,-1.90053,-1.57067,2.87134
0.118953,-0.902261,-1.914,-1.44754,1.60162,2.16,1.46916
0.191757,-1.02025,1.01057,1.44877,1.7274,-2.0304,-1.69931
0.636763,0.172957,2.99993,1.50329,1.64512,2.16,-0.323166
0.683908,0.166505,-0.0672848,-1.4857,1.58676,-2.09335,2.82126
0.660516,0.150963,3.02881,1.4657,1.60969,2.12877,-0.312484
0.300416,-1.08806,0.806894,1.39557,-1.35481,1.98267,1.37788
1.26822,-0.943096,2.01694,-1.34639,-0.58236,-1.21647,-2.25823
0.233198,-0.989594,1.02172,1.33668,-1.49265,2.13603,1.37658
1.32015,-0.60804,-1.64392,1.29049,-3.13499,-1.14684,-2.64111
0.643062,0.0847996,-0.16979,-1.36651,1.61776,-2.16,2.86691
1.18913,-1.01875,2.22463,-1.28951,-0.744666,-1.36133,-2.17795
1.03774,-0.0425601,-2.57801,1.30298,-2.08898,-1.58531,3.02381
1.21927,-0.955611,2.10476,-1.23735,2.48677,1.35359,0.899125
0.70577,0.0435243,3.06903,1.28206,-1.62445,-2.0701,2.90361
0.386296,-1.05174,0.738865,1.21851,-1.4458,2.09495,1.26767
0.426426,-1.06659,-2.48525,-1.20261,-1.42182,-2.07144,-1.89389
0.489061,-1.08859,-2.61673,-1.18982,1.76448,2.02712,1.2229
1.18552,-0.923946,2.11333,-1.12522,-0.660732,-1.44803,-2.27008
0.699508,-0.0223095,-0.0996532,-1.16268,1.50768,-2.07855,2.95908
