-0.11313,-0.152357,0.786458,0.380384,-2.38345,1.76902,2.16123
1.23781,-0.603584,1.49321,-1.05517,-0.060259,-1.36209,-2.6069
0.817106,-0.0536453,0.140803,-1.10672,-1.8467,1.90813,-0.122188
1.19798,-0.489858,1.28487,-1.00934,-2.98104,1.41075,0.413698
1.08067,-0.953378,2.33289,-1.01289,-0.821798,-1.61091,-2.23111
0.498326,-0.995944,-2.54906,-0.997929,-1.55931,-2.16,-2.0267
0.713402,-1.0446,-3.06447,-0.988965,1.83352,1.96593,1.06457
1.11007,-0.835577,2.08239,-0.905202,-0.638597,-1.59496,-2.34163
0.887182,-0.99058,-0.357649,0.913649,-1.1121,1.83685,0.972147
0.699204,-0.993299,0.106859,0.885447,1.76214,-2.02129,-2.12434
0.640045,-0.184891,-0.262332,-0.84594,1.61403,-2.14984,3.13028
0.834469,-0.20274,-2.86632,0.805762,1.09943,1.87303,0.0788037
1.05648,-0.521041,-1.79106,0.714555,-3.10703,-1.62614,-2.64748
0.766512,-0.22416,-3.01984,0.720863,-1.91165,-1.95905,-3.04096
0.721094,-0.881225,-3.14096,-0.672668,1.71103,2.05015,0.906113
0.787642,-0.27324,-2.8787,0.6156,1.08411,1.92404,0.191281
0.843891,-0.774285,2.56352,-0.546847,2.09516,1.91902,0.800296
0.820493,-0.35377,0.589501,-0.481439,-2.3826,1.87848,0.334365
0.866549,-0.510233,-1.73532,0.393217,-0.0309734,1.84324,0.548205
0.772443,-0.3976,-2.48473,0.338338,-2.44612,-1.93318,-2.7217
0.620331,-0.398929,2.73209,0.263819,1.7836,2.12781,0.399385
0.678968,-0.360745,-3.06331,0.343598,-1.85218,-2.0187,-2.79804
0.782515,-0.677705,2.42293,-0.391109,-0.933437,-1.9066,-2.43268
0.589869,-0.339557,2.78726,0.451831,-1.37095,-2.09928,-2.8926
0.769402,-0.345405,0.51421,-0.492961,0.901917,-1.8344,-2.86482
0.603527,-0.301683,2.93538,0.541387,-1.49247,-2.04143,-2.9697
0.686456,-0.286135,-3.00391,0.579196,-1.82737,-1.90792,-2.9887
0.571074,-0.284101,2.87374,0.612455,-1.38893,-2.05484,-3.02483
0.898479,-0.713029,-1.13746,0.609777,2.63523,-1.62069,-2.53124
0.890143,-0.427006,1.01688,-0.643761,0.483859,-1.5867,-2.8674
0.819793,-0.321282,0.640779,-0.688634,0.889091,-1.66082,-3.00872
0.732085,-0.254425,-2.81184,0.729072,-1.91999,-1.76773,-3.10445
0.751373,-0.256624,-2.74435,0.753208,1.17561,1.72594,0.0226353
0.515919,-0.230236,2.87007,0.781627,-1.26658,-2.05003,3.12785
0.432547,-0.936075,0.492323,0.795985,1.53957,-1.9401,-2.30799
0.830183,-0.916115,-0.668168,0.808937,2.30066,-1.52713,-2.45255
0.319055,-0.896211,0.799221,0.820929,1.35821,-2.01538,-2.31773
0.730029,-0.988307,2.76694,-0.86461,-1.02434,-1.57012,-2.39778
0.509842,-1.01819,0.171103,0.891194,1.81184,-1.73736,-2.32329
0.446354,-1.01742,0.308716,0.906204,-1.39311,1.76678,0.827
0.396974,-0.203967,2.73167,0.920413,-0.965548,-2.13234,3.07302
0.785442,-0.238476,0.568538,-0.929529,1.19256,-1.56162,2.98829
0.46209,-1.05563,0.201537,0.963368,-1.29038,1.66074,0.807738
0.751062,-0.207077,-2.64524,0.96571,-1.83594,-1.59387,2.93244
0.609843,-0.139143,0.17011,-0.995714,1.64122,-1.79844,2.89392
0.562233,-0.125748,0.0792829,-1.01263,1.74917,-1.85805,2.88578
0.903741,-0.391801,-2.13073,0.974019,0.822924,1.29579,-0.123634
0.522898,-1.1008,3.11416,-1.04249,-1.11663,-1.46959,-2.39468
0.801446,-1.01908,2.44754,-1.02489,-0.714663,-1.22969,-2.57329
0.959616,-0.602488,1.43096,-0.994175,0.374385,-1.11721,-3.11901
0.921869,-0.457192,1.15881,-1.01753,-2.40251,1.19226,-0.155594
0.42125,-0.0875154,-0.112409,-1.09594,2.06751,-1.99581,2.85831
-0.0188419,-0.634844,1.65199,1.02937,-2.25627,2.11187,0.676552
0.317507,-0.0968957,-0.287433,-1.11519,-0.832697,2.1029,-0.216785
0.321165,-0.0862581,2.88129,1.12688,-0.844466,-2.09054,2.90504
-0.0573947,-0.728692,1.48033,1.06013,-2.00836,1.97919,0.739148
0.0724319,-1.02513,-2.34702,-1.10969,-1.4371,-1.60853,-2.35411
-0.0565128,-0.487859,1.90148,1.0864,0.65577,-2.15699,-2.58953
0.426096,-0.0402316,-3.11935,1.17106,2.0727,1.93214,-0.393947
0.249945,-1.13524,0.309686,1.17206,-1.14772,1.34216,0.703834
0.243544,-0.0593297,-0.303111,-1.18084,2.47605,-2.12172,2.91115
0.622081,-1.11481,-0.469409,1.179,-0.723319,1.03955,0.471389
0.860648,-0.885516,-1.17477,1.13031,3.10112,-0.8895,-3.07783
0.111972,-1.10759,-2.62403,-1.19059,1.93296,1.34554,0.699945
0.843536,-0.418766,1.16082,-1.14503,-2.06585,1.13463,-0.510651
0.33311,0.00128056,3.10614,1.22548,-0.863268,-1.98964,2.72745
0.0397418,-1.0869,0.611995,1.20293,1.9127,-1.32664,-2.45758
0.326942,0.0135116,3.12977,1.23782,2.29668,1.9812,-0.437343
0.650392,-1.0719,-0.664436,1.20984,2.68194,-0.869933,-2.89857
0.661537,-0.146931,0.712459,-1.21074,-1.48019,1.48457,-0.68115
0.792936,-0.385712,1.14957,-1.17893,1.23809,-1.15893,2.48079
0.628199,-0.11872,-2.4666,1.22308,1.7391,1.52639,-0.708099
0.576067,-1.08673,2.56538,-1.2354,2.68914,0.828692,0.193195
-0.207963,-0.360436,-1.1334,-1.19174,-2.38381,-1.99584,-2.68641
0.362119,0.0429769,-2.9627,1.26564,-0.884571,-1.89065,2.56338
-0.253502,-0.807821,1.27023,1.18929,1.54063,-1.50439,-2.49612
0.755408,-0.40907,-1.90687,1.1936,-1.85233,-1.13334,2.36341
0.651938,-0.976734,2.2593,-1.22237,-3.1399,0.738203,-0.170048
0.457603,-1.09379,2.69894,-1.26083,2.71442,0.775171,0.105715
0.523625,-1.05383,2.53523,-1.24944,-0.24649,-0.738527,3.11017
0.433503,-1.08633,-0.431792,1.2634,2.75579,-0.753879,-3.08902
-0.268082,-0.291969,-1.09683,-1.20872,-2.33831,-1.90296,-2.76662
0.375794,0.0550365,-2.78969,1.26849,2.26278,1.81898,-0.716758
0.470002,-0.00837685,-2.56972,1.25267,2.08124,1.685,-0.821673
0.185168,0.107762,-3.12755,1.27719,2.63984,1.9858,-0.51759
0.635525,-0.839538,-1.09581,1.20643,-2.60403,-0.755819,2.51763
-0.2964,-0.846049,1.06688,1.20695,1.78371,-1.21028,-2.66036
0.422096,0.0208448,0.549727,-1.24809,-0.960522,1.72383,-0.845464
0.177641,0.125306,-3.07605,1.26848,2.66989,1.9639,-0.568213
-0.0985775,0.0565841,2.66686,1.24745,0.159008,-2.0219,3.00088
0.45226,-0.955823,-0.694913,1.22626,-2.93096,-0.689392,2.64111
0.23368,-1.03806,-0.233349,1.25192,2.88753,-0.693209,2.9519
0.379651,-0.971113,2.57173,-1.22682,-3.00339,0.681658,-0.483474
0.601745,-0.470847,-1.63033,1.1618,1.38302,1.11336,-1.08217
-0.340694,-0.180349,-1.05084,-1.17656,0.886256,1.74538,0.187496
0.50844,-0.778802,2.10666,-1.17141,0.780675,-0.812512,2.2232
-0.240869,0.0069114,-0.703237,-1.19087,0.537168,1.88243,-0.0375526
0.500826,-0.728469,2.04288,-1.15279,0.9065,-0.864653,2.13472
-0.309534,-0.0624671,-0.87535,-1.16136,-2.39371,-1.78371,-3.10637
0.176973,-0.952032,-0.263788,1.1943,-3.10555,-0.688091,2.61966
-0.326129,-0.778592,-2.23637,-1.14156,-1.06679,-0.967698,-3.02176
-0.131012,-0.914016,-2.77001,-1.17,-0.553836,-0.767274,2.98523
0.15998,0.154167,0.281876,-1.16262,2.75091,-1.8817,2.3545
0.267967,0.0871048,0.562247,-1.13465,-0.647185,1.78976,-0.961546
0.408995,-0.668035,-1.05196,1.08686,1.02056,0.948632,-1.15015
0.187627,0.135005,-2.73376,1.11812,-0.455482,-1.84518,2.25616
-0.404548,-0.575762,-1.94168,-1.05253,-1.25313,-1.08466,-3.13119
0.427407,-0.430221,-1.46864,1.03024,-1.65402,-1.22043,1.86277
-0.296584,0.0366377,2.39962,1.05316,0.751319,-1.72397,2.92618
-0.384534,-0.586947,1.08802,1.01367,-1.09407,1.02365,-0.117035
-0.0446651,0.18348,3.08105,1.04945,0.110637,-1.87516,2.50965
0.250406,0.0409937,-2.39465,0.99975,-0.682729,-1.7421,2.03724
0.211103,0.0746168,0.650569,-0.986873,2.57268,-1.77697,2.07713
-0.308439,0.0314754,-0.780214,-0.958872,-2.27402,-1.65707,2.82455
-0.199292,0.131031,-0.430936,-0.956641,-2.59452,-1.77276,2.65226
0.316222,-0.21386,1.38442,-0.885815,-1.25086,1.4933,-1.32114
-0.306807,0.0255426,2.34083,0.88858,-2.20344,1.62355,-0.393219
0.161592,0.0710692,-2.49306,0.872579,-0.482508,-1.7804,2.04662
-0.204382,-0.626619,-2.69049,-0.856734,2.89987,0.931042,-0.728784
0.266696,-0.294845,-1.48505,0.787789,1.67954,1.4256,-1.36003
-0.217207,0.0929994,2.62913,0.797403,-2.41457,1.7,-0.596348
0.175315,-0.0081646,0.888598,-0.748547,2.4737,-1.72266,1.93295
-0.141742,-0.570292,0.26721,0.74916,-3.12579,-1.01608,2.20871
0.236376,-0.0906288,1.1915,-0.757464,-0.971127,1.62071,-1.32645
0.122792,-0.566532,2.63002,-0.834374,0.775892,-1.03689,1.85768
-0.0418805,-0.630779,-3.10501,-0.89198,-2.93351,0.877195,-1.03941
-0.101625,0.230967,-0.233227,-0.931553,0.393652,1.76174,-0.741536
0.0737938,-0.647989,-0.211625,0.96995,0.450356,0.820334,-1.18281
0.349432,0.0160953,1.0987,-0.958967,2.23964,-1.57928,1.72426
-0.371444,-0.296728,-1.76176,-0.981778,1.7355,1.09035,-0.319891
-0.252175,0.188943,-0.758113,-1.04694,0.761784,1.60597,-0.481204
0.160462,-0.681694,-0.279969,1.107,0.487519,0.661917,-1.23515
-0.323267,-0.445799,1.07344,1.08654,1.91737,-0.890298,2.88155
0.0261648,0.392091,3.04662,1.16968,-3.02426,1.76939,-0.835047
0.397366,-0.575684,2.36018,-1.16086,-2.08242,0.737968,-1.56444
-0.302164,0.138343,2.09935,1.1678,0.856729,-1.49641,2.83325
0.54598,0.0501813,-1.91958,1.18183,-1.01174,-1.38165,1.56029
-0.355107,-0.186886,-1.61594,-1.19425,1.29444,1.16578,-0.0827201
0.0315349,0.468946,-0.212307,-1.29194,-3.04217,-1.74319,2.36347
0.170191,0.496965,-3.08878,1.31656,-0.113137,-1.73643,2.18841
0.00904817,0.485205,2.8319,1.32987,-3.01728,1.72995,-0.720656
0.0919744,-0.748838,0.161287,1.35521,2.46576,-0.362698,2.82558
0.535472,-0.598977,-0.772127,1.3356,-2.0154,-0.476004,1.45208
0.710733,-0.133104,-1.55295,1.30674,1.86045,1.00453,-1.77194
-0.309619,-0.107193,1.58007,1.32183,1.02604,-1.27057,-3.09879
0.0371341,-0.725786,-2.77127,-1.41353,-1.25524,-0.456991,-2.97674
0.194912,0.594794,3.0636,1.43902,-0.158315,-1.69701,2.25058
0.369805,0.592463,0.238388,-1.44901,2.78419,-1.63498,2.0481
0.763904,0.173487,1.22228,-1.3877,2.16373,-1.18104,1.48153
0.813983,-0.0229083,-1.64253,1.38943,-1.16907,-0.960679,1.35258
0.668625,-0.582964,-0.792831,1.44742,1.29945,0.277989,-1.86012
0.494959,-0.721752,2.76693,-1.49299,-0.565262,-0.0988374,2.92618
0.631229,0.551144,-2.51151,1.48479,2.51738,1.44302,-1.32841
0.641919,-0.64647,2.52158,-1.49612,0.993379,-0.0890372,1.49027
0.394208,0.691428,-3.04382,1.53576,2.74341,1.59092,-1.01281
-0.205858,-0.0749915,-1.62648,-1.44989,0.787881,1.39614,0.20518
0.675238,-0.643628,-0.600747,1.52364,0.0623677,0.00966258,-0.725372
0.70129,-0.629724,2.51354,-1.52845,2.91122,-0.0020057,-0.415455
0.687138,0.637835,0.56899,-1.54039,-0.650306,1.38507,-1.27697
0.786976,-0.564264,-0.760971,1.52901,-1.17068,-0.0620467,0.608598
0.489353,-0.729608,-0.13389,1.57766,1.35326,-0.38749,-2.22847
0.681137,0.696354,0.475196,-1.5654,2.49508,-1.38355,1.92905
0.450837,-0.725647,3.12527,-1.5895,-1.84027,-0.503194,-2.22514
0.889693,0.54707,0.881084,-1.53724,-0.827717,1.15733,-1.42879
0.878169,-0.50737,-0.817834,1.54725,3.11711,0.0602344,2.65957
0.534957,0.795168,0.100835,-1.60027,-0.579552,1.47243,-0.997423
0.071024,0.597275,-0.839629,-1.55121,-0.161483,1.70375,-0.425235
0.25192,0.75113,-0.472284,-1.58729,-0.403971,1.62703,-0.678105
0.903168,-0.512986,-0.752102,1.56409,-2.14683,0.148498,1.615
0.723748,0.79519,0.357128,-1.59863,-0.720182,1.32721,-1.10749
1.0521,0.48586,1.08633,-1.53426,-0.975517,0.918143,-1.48616
0.257435,-0.572202,-2.58248,-1.58496,-2.05704,-1.06195,-2.33242
1.07353,-0.286813,2.06871,-1.53584,-0.602016,0.0900865,-2.81421
0.00905041,-0.0511381,1.36091,1.51577,0.557613,-1.61079,-2.78645
0.92962,-0.514692,2.49797,-1.57597,-1.91047,-0.336104,-1.80425
0.680082,-0.633576,-0.13887,1.60691,-1.92974,0.699913,1.08225
1.02309,0.700918,0.79936,-1.55761,-0.956495,1.01164,-1.25587
0.14309,0.599061,-1.00226,-1.53543,2.83691,-1.73352,2.79696
0.742631,0.885156,-2.95362,1.59867,2.30763,1.29219,-0.96456
0.20191,0.670066,-0.904332,-1.53911,2.71573,-1.70461,2.71919
0.974246,0.812627,-2.55255,1.56615,2.17476,1.0767,-1.1083
0.685832,0.912186,0.0216525,-1.59115,2.28847,-1.33325,2.26665
0.417448,0.85134,2.64116,1.56531,2.4272,1.54238,-0.652662
0.469746,-0.509484,0.42009,1.56656,-2.09018,1.21992,0.887304
0.508494,0.893297,-0.36724,-1.56486,-0.80477,1.47345,-0.704354
0.243626,0.666542,2.15677,1.50427,2.64322,1.71959,-0.384
1.30672,0.23724,-1.55591,1.46676,-1.56397,-0.269978,1.79429
0.89197,-0.500807,-0.280455,1.55179,1.27426,-0.829914,-2.02876
0.475073,0.877674,-0.519182,-1.52928,2.31374,-1.5136,2.51534
1.30004,0.00737943,1.90187,-1.45835,-0.769599,-0.0995504,-2.42118
1.34178,0.323101,1.52304,-1.44048,-1.74201,0.288004,-1.10486
0.831931,-0.480779,-0.094899,1.52894,-1.91673,1.02766,1.04266
1.30933,-0.0173523,-1.16684,1.44077,2.08357,-0.208215,-2.1874
0.399828,-0.242852,-2.33733,-1.46477,-2.38926,-1.63787,-2.4761
0.734905,0.964993,3.00441,1.5027,2.06942,1.30063,-0.714994
0.647134,-0.404117,-2.82064,-1.48633,1.04489,1.37265,0.888595
1.38131,0.220174,-1.42393,1.39304,0.15014,0.180962,-0.0234177
0.433584,0.80821,-0.823668,-1.42663,2.29688,-1.61147,2.66678
1.39442,0.239766,1.71547,-1.37418,-3.11189,0.212093,0.0995361
0.389441,-0.0486205,-2.12898,-1.38832,-2.66462,-1.81883,-2.66702
1.17605,0.893654,-2.52137,1.41237,-1.44935,-0.875581,2.37155
1.12945,-0.277914,-0.502629,1.40984,-1.67385,0.897736,1.06096
1.08267,0.955516,0.390335,-1.40516,1.72737,-0.991098,2.43582
0.952134,-0.330281,-0.119505,1.40382,-1.88424,1.21176,0.975868
0.650926,0.93979,-0.488132,-1.37257,-1.15331,1.41543,-0.545792
1.29005,-0.0872659,-0.815564,1.33154,1.75544,-0.724074,-2.13745
0.957023,0.996985,0.0844241,-1.364,-1.40843,1.12857,-0.609582
1.429,0.59658,-1.83291,1.26815,-2.40266,-0.470088,2.84004
0.696085,0.951986,2.6742,1.31883,1.90017,1.38937,-0.517062
1.41635,0.675575,-1.95034,1.24522,-2.30364,-0.545815,2.81385
0.790006,0.98296,-0.306767,-1.29579,-1.35541,1.304,-0.517994
0.765313,0.973728,-0.375692,-1.27535,-1.34814,1.33414,-0.498816
1.30622,-0.00867559,2.37121,-1.22888,-1.3714,-0.891831,-2.21591
1.00152,1.00491,0.0778804,-1.25153,-1.59011,1.11448,-0.493946
0.646602,0.897023,-0.713103,-1.19919,1.90557,-1.48952,2.71813
0.94219,1.00622,3.07343,1.21409,-1.5799,-1.18072,2.68083
0.559065,0.204439,1.06244,1.13294,-3.0563,1.94339,0.233416
1.04261,1.00479,-3.02385,1.17269,-1.72619,-1.09655,2.7252
0.636057,0.128773,0.853902,1.10839,-2.84474,1.92113,0.356572
0.742989,0.940712,-0.574393,-1.1089,-1.42389,1.4101,-0.38945
1.38767,0.807459,1.00316,-1.05415,-2.53672,0.763343,-0.0733543
0.566601,0.425907,-1.80208,-1.01371,2.76607,-1.90773,3.13491
1.13598,0.0240317,-0.288512,1.05388,1.34796,-1.41857,-2.34928
0.640084,0.809758,-1.022,-0.980516,-1.20347,1.60514,-0.29395
1.21304,0.96174,-2.66427,0.990367,-2.2002,-0.992984,2.95912
0.970379,0.0774392,0.110301,0.976439,-2.19193,1.6966,0.638856
0.639348,0.432147,1.20084,0.888023,-0.330313,-1.9034,-3.10333
1.37241,0.402692,2.05034,-0.862814,2.14541,1.0815,0.640552
1.05698,0.158407,-0.0907865,0.883033,-2.04326,1.63222,0.644473
0.870462,0.197141,0.422938,0.870248,-2.55613,1.83432,0.464834
1.08718,0.150974,3.02307,-0.878471,-1.96824,-1.58585,-2.46823
1.35571,0.835782,-2.21602,0.837965,0.456893,0.95862,0.0785812
1.03644,0.139298,-3.0878,-0.877612,1.04948,1.64162,0.656584
1.16229,0.150619,-0.254543,0.8741,-1.77139,1.46385,0.730967
1.19162,0.948932,0.316576,-0.873209,1.08059,-1.13105,3.01795
1.16606,0.138637,2.90933,-0.878264,1.38796,1.44247,0.754457
