0.445311,-0.830506,2.5424,-1.76624,3.12491,-1.05972,-0.185668
-0.514327,-0.34113,-1.79372,-1.69358,3.10422,-1.10839,-1.77521
-0.317149,-0.759194,0.768298,1.74851,-3.06812,1.09411,1.95643
0.745457,-0.0846441,-1.60701,1.68757,-3.01681,1.02675,-2.25506
0.138623,-0.932422,3.08627,-1.79814,-3.11415,-1.06005,-0.579296
0.583924,-0.695792,2.25447,-1.73533,-0.010208,1.06316,-3.07783
-0.421564,-0.616453,1.0122,1.72171,0.0447599,-1.10637,-1.4103
0.175526,-0.929417,3.02338,-1.79707,0.0209555,1.05919,2.60446
-0.278203,-0.795513,0.688497,1.75713,-3.06439,1.0896,2.02353
0.722147,-0.367411,-1.31962,1.6952,0.0574873,-1.05528,0.526437